,Date,Region,Gastroenteritis,Infectious Hepatitis,Typhoid,Malaria,Dengue,TB,Leprosy,Measles,Diarrhea,Chikungunya,Shigellosis
0,2016-01-01,Hassan,2,0,3,0,0,1,0,0,42,0,15
1,2016-01-02,Hassan,2,1,3,0,0,1,0,0,42,0,16
2,2016-01-03,Hassan,2,1,3,0,0,1,0,0,43,0,16
3,2016-01-04,Hassan,2,1,3,0,0,1,0,0,43,0,17
4,2016-01-05,Hassan,2,1,3,0,0,1,0,0,44,0,17
5,2016-01-06,Hassan,2,1,4,0,0,2,0,0,44,0,17
6,2016-01-07,Hassan,2,1,4,0,0,2,0,0,44,0,18
7,2016-01-08,Hassan,2,1,4,0,0,2,0,0,45,0,18
8,2016-01-09,Hassan,2,1,4,0,0,2,0,0,45,0,19
9,2016-01-10,Hassan,2,1,4,0,0,2,0,0,45,0,19
10,2016-01-11,Hassan,2,1,4,0,0,2,0,0,45,0,19
11,2016-01-12,Hassan,2,1,4,0,0,2,0,0,46,0,20
12,2016-01-13,Hassan,2,1,4,0,0,2,0,0,46,0,20
13,2016-01-14,Hassan,2,1,4,0,0,2,0,0,46,0,20
14,2016-01-15,Hassan,2,1,4,0,0,2,0,0,46,0,21
15,2016-01-16,Hassan,2,1,4,0,0,2,0,0,46,0,21
16,2016-01-17,Hassan,2,1,4,0,0,2,0,0,47,0,21
17,2016-01-18,Hassan,2,1,4,0,0,2,0,0,47,0,21
18,2016-01-19,Hassan,2,1,4,0,0,2,0,0,47,0,21
19,2016-01-20,Hassan,2,1,4,0,0,2,0,0,47,0,22
20,2016-01-21,Hassan,3,1,4,0,0,2,0,0,47,0,22
21,2016-01-22,Hassan,3,1,4,0,0,2,0,0,47,0,22
22,2016-01-23,Hassan,3,1,4,0,0,2,0,0,47,0,22
23,2016-01-24,Hassan,3,1,4,0,0,2,0,0,48,0,22
24,2016-01-25,Hassan,3,1,4,0,0,2,0,0,48,0,22
25,2016-01-26,Hassan,3,1,4,0,0,2,0,0,48,0,22
26,2016-01-27,Hassan,3,1,4,0,0,2,0,0,48,0,22
27,2016-01-28,Hassan,3,1,4,0,0,2,0,0,48,0,23
28,2016-01-29,Hassan,3,1,4,0,0,2,0,0,48,0,23
29,2016-01-30,Hassan,3,1,4,0,0,2,0,0,48,0,23
30,2016-01-31,Hassan,3,1,4,0,0,2,0,0,48,0,23
31,2016-02-01,Hassan,3,1,4,0,0,2,0,0,48,0,23
32,2016-02-02,Hassan,3,1,4,0,0,2,0,0,48,0,23
33,2016-02-03,Hassan,3,1,4,0,0,2,0,0,48,0,23
34,2016-02-04,Hassan,3,1,4,0,0,2,0,0,48,0,23
35,2016-02-05,Hassan,3,1,4,0,0,2,0,0,48,0,23
36,2016-02-06,Hassan,3,1,3,0,0,2,0,0,48,0,23
37,2016-02-07,Hassan,3,1,3,0,0,2,0,0,47,0,23
38,2016-02-08,Hassan,3,1,3,0,0,2,0,0,47,0,23
39,2016-02-09,Hassan,3,1,3,0,0,2,0,0,47,0,23
40,2016-02-10,Hassan,3,1,3,0,0,2,0,0,47,0,23
41,2016-02-11,Hassan,3,1,3,0,0,2,0,0,47,0,23
42,2016-02-12,Hassan,3,1,3,0,0,2,0,0,47,0,23
43,2016-02-13,Hassan,3,1,3,0,0,2,0,0,47,0,23
44,2016-02-14,Hassan,3,1,3,0,0,2,0,0,47,0,23
45,2016-02-15,Hassan,3,1,3,0,0,2,0,0,47,0,23
46,2016-02-16,Hassan,3,1,3,0,0,2,0,0,46,0,23
47,2016-02-17,Hassan,3,1,3,0,0,2,0,0,46,0,23
48,2016-02-18,Hassan,3,1,3,0,0,2,0,0,46,0,23
49,2016-02-19,Hassan,3,1,3,0,0,2,0,0,46,0,23
50,2016-02-20,Hassan,3,1,3,0,0,2,0,0,46,0,23
51,2016-02-21,Hassan,3,1,3,0,0,2,0,0,46,0,23
52,2016-02-22,Hassan,3,1,3,0,0,2,0,0,45,0,23
53,2016-02-23,Hassan,3,1,3,0,0,2,0,0,45,0,23
54,2016-02-24,Hassan,3,1,3,0,0,2,0,0,45,0,23
55,2016-02-25,Hassan,3,1,3,0,0,2,0,0,45,0,23
56,2016-02-26,Hassan,3,1,3,0,0,2,0,0,45,0,23
57,2016-02-27,Hassan,3,1,3,0,0,2,0,0,45,0,23
58,2016-02-28,Hassan,3,1,3,0,0,2,0,0,45,0,23
59,2016-02-29,Hassan,3,1,3,0,0,2,0,0,45,0,23
60,2016-03-01,Hassan,3,1,3,0,0,2,0,0,45,0,23
61,2016-03-02,Hassan,3,1,3,0,0,2,0,0,45,0,23
62,2016-03-03,Hassan,3,1,3,0,0,3,0,0,45,0,23
63,2016-03-04,Hassan,3,1,3,0,0,3,0,0,45,0,23
64,2016-03-05,Hassan,3,1,3,0,0,3,0,0,45,0,23
65,2016-03-06,Hassan,3,1,3,0,0,3,0,0,45,0,23
66,2016-03-07,Hassan,3,1,3,0,0,3,0,0,45,0,23
67,2016-03-08,Hassan,3,1,3,0,0,3,0,0,45,0,23
68,2016-03-09,Hassan,3,1,3,0,0,3,0,0,45,0,24
69,2016-03-10,Hassan,3,1,3,0,0,3,0,0,46,0,24
70,2016-03-11,Hassan,3,1,3,0,0,3,0,0,46,0,24
71,2016-03-12,Hassan,3,1,3,0,0,3,0,0,46,0,24
72,2016-03-13,Hassan,3,1,3,0,0,3,0,0,47,0,24
73,2016-03-14,Hassan,3,1,3,0,0,3,0,0,47,0,24
74,2016-03-15,Hassan,3,1,3,0,0,3,0,0,48,0,25
75,2016-03-16,Hassan,3,1,3,0,0,3,0,0,48,0,25
76,2016-03-17,Hassan,3,1,3,0,0,3,0,0,49,0,25
77,2016-03-18,Hassan,3,1,3,0,0,3,0,0,50,0,25
78,2016-03-19,Hassan,3,1,3,0,0,3,0,0,50,0,26
79,2016-03-20,Hassan,3,1,3,0,0,3,0,0,51,0,26
80,2016-03-21,Hassan,3,1,3,0,0,3,0,0,52,0,26
81,2016-03-22,Hassan,3,1,3,0,0,3,0,0,53,0,26
82,2016-03-23,Hassan,3,1,4,0,0,3,0,0,53,0,27
83,2016-03-24,Hassan,3,1,4,0,0,3,0,0,54,0,27
84,2016-03-25,Hassan,3,1,4,0,0,3,0,0,55,0,27
85,2016-03-26,Hassan,3,1,4,0,0,3,0,0,56,0,27
86,2016-03-27,Hassan,3,1,4,0,0,2,0,0,57,0,28
87,2016-03-28,Hassan,3,1,4,0,0,2,0,0,58,0,28
88,2016-03-29,Hassan,3,1,4,0,0,2,0,0,59,0,28
89,2016-03-30,Hassan,3,1,4,0,0,2,0,0,59,0,29
90,2016-03-31,Hassan,3,1,4,0,0,2,0,0,60,0,29
91,2016-04-01,Hassan,3,1,4,0,0,2,0,0,61,0,29
92,2016-04-02,Hassan,3,1,4,0,0,2,0,0,62,0,30
93,2016-04-03,Hassan,3,1,5,0,0,2,0,0,63,0,30
94,2016-04-04,Hassan,3,1,5,0,0,2,0,0,63,0,30
95,2016-04-05,Hassan,3,1,5,0,0,2,0,0,64,0,30
96,2016-04-06,Hassan,4,1,5,0,0,2,0,0,65,0,31
97,2016-04-07,Hassan,4,1,5,0,0,2,0,0,65,0,31
98,2016-04-08,Hassan,4,1,5,0,0,2,0,0,66,0,31
99,2016-04-09,Hassan,4,1,5,0,0,2,0,0,66,0,31
100,2016-04-10,Hassan,4,1,5,0,0,2,0,0,67,0,31
101,2016-04-11,Hassan,4,1,5,0,0,1,0,0,67,0,31
102,2016-04-12,Hassan,4,1,5,0,0,1,0,0,67,0,32
103,2016-04-13,Hassan,4,1,5,0,0,1,0,0,68,0,32
104,2016-04-14,Hassan,4,1,5,0,0,1,0,0,68,0,32
105,2016-04-15,Hassan,4,1,5,0,0,1,0,0,68,0,32
106,2016-04-16,Hassan,4,1,5,0,0,1,0,0,68,0,32
107,2016-04-17,Hassan,4,1,5,0,0,1,0,0,68,0,32
108,2016-04-18,Hassan,4,1,5,0,0,1,0,0,68,0,32
109,2016-04-19,Hassan,4,1,5,0,0,1,0,0,67,0,32
110,2016-04-20,Hassan,4,1,5,0,0,1,0,0,67,0,32
111,2016-04-21,Hassan,4,1,5,0,0,1,0,0,67,0,32
112,2016-04-22,Hassan,4,1,5,0,0,1,0,0,66,0,32
113,2016-04-23,Hassan,4,1,5,0,0,1,0,0,66,0,32
114,2016-04-24,Hassan,4,1,5,0,0,1,0,0,65,0,32
115,2016-04-25,Hassan,4,1,5,0,0,1,0,0,64,0,31
116,2016-04-26,Hassan,4,1,5,0,0,1,0,0,64,0,31
117,2016-04-27,Hassan,4,1,5,0,0,1,0,0,63,0,31
118,2016-04-28,Hassan,4,1,5,0,0,1,0,0,62,0,31
119,2016-04-29,Hassan,5,1,5,0,0,1,0,0,62,0,31
120,2016-04-30,Hassan,5,1,5,0,0,1,0,0,61,0,31
121,2016-05-01,Hassan,5,1,5,0,0,1,0,0,60,0,30
122,2016-05-02,Hassan,5,1,5,0,0,1,0,0,59,0,30
123,2016-05-03,Hassan,5,1,5,0,0,1,0,0,58,0,30
124,2016-05-04,Hassan,5,1,5,0,0,1,0,0,57,0,30
125,2016-05-05,Hassan,5,1,5,0,0,1,0,0,57,0,30
126,2016-05-06,Hassan,5,1,5,0,0,1,0,0,56,0,29
127,2016-05-07,Hassan,5,1,5,0,0,1,0,0,55,0,29
128,2016-05-08,Hassan,5,1,5,0,0,1,0,0,54,0,29
129,2016-05-09,Hassan,5,1,5,0,0,1,0,0,53,0,29
130,2016-05-10,Hassan,5,1,5,0,0,2,0,0,52,0,28
131,2016-05-11,Hassan,5,1,5,0,1,2,0,0,52,0,28
132,2016-05-12,Hassan,5,1,5,0,1,2,0,0,51,0,28
133,2016-05-13,Hassan,5,1,5,0,1,2,0,0,50,0,28
134,2016-05-14,Hassan,5,1,5,0,1,2,0,0,49,0,27
135,2016-05-15,Hassan,4,1,5,0,1,2,0,0,49,0,27
136,2016-05-16,Hassan,4,1,5,0,1,2,0,0,48,0,27
137,2016-05-17,Hassan,4,1,5,0,1,2,0,0,47,0,27
138,2016-05-18,Hassan,4,1,5,0,1,2,0,0,47,0,27
139,2016-05-19,Hassan,4,1,4,0,1,2,0,0,46,0,26
140,2016-05-20,Hassan,4,1,4,0,1,2,0,0,46,0,26
141,2016-05-21,Hassan,4,1,4,0,1,2,0,0,45,1,26
142,2016-05-22,Hassan,4,1,4,0,1,2,0,0,45,1,26
143,2016-05-23,Hassan,4,1,4,0,1,2,0,0,45,1,26
144,2016-05-24,Hassan,4,1,4,0,1,2,0,0,44,1,26
145,2016-05-25,Hassan,4,1,4,0,1,2,0,0,44,1,25
146,2016-05-26,Hassan,4,1,4,0,1,2,0,0,44,1,25
147,2016-05-27,Hassan,4,1,4,0,1,2,0,0,44,1,25
148,2016-05-28,Hassan,4,1,4,0,1,2,0,0,43,1,25
149,2016-05-29,Hassan,4,1,4,0,1,2,0,0,43,1,25
150,2016-05-30,Hassan,4,1,4,0,1,2,0,0,43,1,25
151,2016-05-31,Hassan,4,1,4,0,1,2,0,0,43,1,24
152,2016-06-01,Hassan,4,1,4,0,2,2,0,0,43,1,24
153,2016-06-02,Hassan,4,1,4,0,2,2,0,0,42,1,24
154,2016-06-03,Hassan,3,1,4,0,2,2,0,0,42,1,24
155,2016-06-04,Hassan,3,1,4,0,2,2,0,0,42,1,24
156,2016-06-05,Hassan,3,1,4,0,2,2,0,0,42,1,24
157,2016-06-06,Hassan,3,1,4,0,2,2,0,0,42,1,24
158,2016-06-07,Hassan,3,1,4,0,2,2,0,0,42,1,23
159,2016-06-08,Hassan,3,1,4,0,2,2,0,0,42,1,23
160,2016-06-09,Hassan,3,1,4,0,2,2,0,0,42,1,23
161,2016-06-10,Hassan,3,1,4,0,2,2,0,0,42,1,23
162,2016-06-11,Hassan,3,1,4,0,2,2,0,0,42,1,23
163,2016-06-12,Hassan,3,1,4,0,2,2,0,0,42,1,23
164,2016-06-13,Hassan,3,1,4,0,2,2,0,0,42,1,22
165,2016-06-14,Hassan,3,1,4,0,2,2,0,0,42,1,22
166,2016-06-15,Hassan,3,1,4,0,2,2,0,0,42,1,22
167,2016-06-16,Hassan,3,1,4,0,2,2,0,0,42,1,22
168,2016-06-17,Hassan,3,1,4,0,2,2,0,0,42,1,22
169,2016-06-18,Hassan,3,1,4,0,2,2,0,0,42,1,22
170,2016-06-19,Hassan,3,1,4,0,2,2,0,0,42,1,21
171,2016-06-20,Hassan,3,1,4,0,2,2,0,0,41,1,21
172,2016-06-21,Hassan,3,1,4,0,2,2,0,0,41,1,21
173,2016-06-22,Hassan,3,1,4,0,2,2,0,0,41,1,21
174,2016-06-23,Hassan,3,1,4,0,2,2,0,0,41,1,21
175,2016-06-24,Hassan,3,1,4,0,2,2,0,0,41,1,20
176,2016-06-25,Hassan,3,1,4,0,2,2,0,0,41,1,20
177,2016-06-26,Hassan,3,1,4,0,2,2,0,0,41,1,20
178,2016-06-27,Hassan,3,1,4,0,2,2,0,0,41,1,20
179,2016-06-28,Hassan,3,1,4,0,2,2,0,0,41,1,20
180,2016-06-29,Hassan,3,1,4,0,2,2,0,0,41,1,19
181,2016-06-30,Hassan,3,1,4,0,2,2,0,0,41,1,19
182,2016-07-01,Hassan,3,1,4,0,2,2,0,0,41,1,19
183,2016-07-02,Hassan,3,1,4,0,2,2,0,0,41,1,19
184,2016-07-03,Hassan,3,1,4,0,2,2,0,0,41,1,19
185,2016-07-04,Hassan,3,1,4,0,2,2,0,0,41,1,19
186,2016-07-05,Hassan,3,1,5,0,2,2,0,0,41,1,19
187,2016-07-06,Hassan,3,1,5,0,2,2,0,0,40,1,19
188,2016-07-07,Hassan,3,1,5,0,2,2,0,0,40,1,19
189,2016-07-08,Hassan,3,1,5,0,2,2,0,0,40,1,18
190,2016-07-09,Hassan,3,1,5,0,2,2,0,0,40,1,18
191,2016-07-10,Hassan,3,1,5,0,2,2,0,0,40,1,18
192,2016-07-11,Hassan,3,1,5,0,2,2,0,0,40,1,18
193,2016-07-12,Hassan,3,1,5,0,2,2,0,0,40,1,18
194,2016-07-13,Hassan,3,1,5,0,2,2,0,0,40,1,18
195,2016-07-14,Hassan,3,1,5,0,2,2,0,0,40,1,19
196,2016-07-15,Hassan,3,1,5,0,2,2,0,0,40,1,19
197,2016-07-16,Hassan,3,1,5,0,2,2,0,0,40,1,19
198,2016-07-17,Hassan,3,1,5,0,2,2,0,0,40,1,19
199,2016-07-18,Hassan,3,1,5,0,2,2,0,0,40,1,19
200,2016-07-19,Hassan,3,1,5,0,2,2,0,0,40,1,19
201,2016-07-20,Hassan,3,1,5,0,2,1,0,0,40,1,19
202,2016-07-21,Hassan,2,1,5,0,2,1,0,0,40,1,19
203,2016-07-22,Hassan,2,1,5,0,2,1,0,0,40,1,20
204,2016-07-23,Hassan,2,1,5,0,2,1,0,0,40,1,20
205,2016-07-24,Hassan,2,1,6,0,2,1,0,0,40,1,20
206,2016-07-25,Hassan,2,1,6,0,2,1,0,0,40,1,20
207,2016-07-26,Hassan,2,1,6,0,2,1,0,0,40,0,21
208,2016-07-27,Hassan,2,1,6,0,2,1,0,0,40,0,21
209,2016-07-28,Hassan,2,1,6,0,2,1,0,0,40,0,21
210,2016-07-29,Hassan,2,1,6,0,2,1,0,0,40,0,21
211,2016-07-30,Hassan,2,1,6,0,2,1,0,0,40,0,22
212,2016-07-31,Hassan,2,1,6,0,2,1,0,0,40,0,22
213,2016-08-01,Hassan,2,1,6,0,2,1,0,0,40,0,22
214,2016-08-02,Hassan,2,1,6,0,2,1,0,0,40,0,22
215,2016-08-03,Hassan,2,1,6,0,2,1,0,0,40,0,23
216,2016-08-04,Hassan,2,1,6,0,2,1,0,0,40,0,23
217,2016-08-05,Hassan,2,1,6,0,2,1,0,0,40,0,23
218,2016-08-06,Hassan,2,1,6,0,2,1,0,0,40,0,23
219,2016-08-07,Hassan,2,1,6,0,2,1,0,0,40,0,23
220,2016-08-08,Hassan,2,1,6,0,2,1,0,0,40,0,24
221,2016-08-09,Hassan,2,1,6,0,2,1,0,0,40,0,24
222,2016-08-10,Hassan,2,1,7,0,2,1,0,0,40,0,24
223,2016-08-11,Hassan,2,1,7,0,2,1,0,0,40,0,24
224,2016-08-12,Hassan,2,1,7,0,2,1,0,0,40,0,24
225,2016-08-13,Hassan,2,1,7,0,2,1,0,0,40,0,24
226,2016-08-14,Hassan,2,1,7,0,2,1,0,0,40,0,25
227,2016-08-15,Hassan,2,1,7,0,2,2,0,0,40,0,25
228,2016-08-16,Hassan,2,1,7,0,2,2,0,0,40,0,25
229,2016-08-17,Hassan,2,1,7,0,2,2,0,0,40,0,25
230,2016-08-18,Hassan,2,0,7,0,2,2,0,0,40,0,25
231,2016-08-19,Hassan,2,0,7,0,2,2,0,0,40,0,25
232,2016-08-20,Hassan,2,0,7,0,2,2,0,0,41,0,25
233,2016-08-21,Hassan,2,0,7,0,2,2,0,0,41,0,25
234,2016-08-22,Hassan,2,0,7,0,2,2,0,0,41,0,25
235,2016-08-23,Hassan,2,0,7,0,2,2,0,0,41,0,25
236,2016-08-24,Hassan,2,0,7,0,2,2,0,0,41,0,24
237,2016-08-25,Hassan,2,0,7,0,2,2,0,0,41,0,24
238,2016-08-26,Hassan,2,0,7,0,2,2,0,0,41,0,24
239,2016-08-27,Hassan,2,0,7,0,2,2,0,0,41,0,24
240,2016-08-28,Hassan,2,0,7,0,2,2,0,0,41,0,24
241,2016-08-29,Hassan,2,1,7,0,1,2,0,0,41,0,24
242,2016-08-30,Hassan,2,1,7,0,1,2,0,0,41,0,24
243,2016-08-31,Hassan,2,1,7,0,1,2,0,0,41,0,24
244,2016-09-01,Hassan,2,1,7,0,1,2,0,0,41,0,23
245,2016-09-02,Hassan,2,1,7,0,1,2,0,0,41,0,23
246,2016-09-03,Hassan,2,1,7,0,1,2,0,0,41,0,23
247,2016-09-04,Hassan,2,1,7,0,1,2,0,0,41,0,23
248,2016-09-05,Hassan,2,1,7,0,1,2,0,0,40,0,23
249,2016-09-06,Hassan,2,1,7,0,1,2,0,0,40,0,23
250,2016-09-07,Hassan,2,1,7,0,1,2,0,0,40,0,23
251,2016-09-08,Hassan,2,1,7,0,1,2,0,0,40,0,23
252,2016-09-09,Hassan,2,1,7,0,1,2,0,0,40,0,22
253,2016-09-10,Hassan,2,1,7,0,1,2,0,0,40,0,22
254,2016-09-11,Hassan,2,1,7,0,1,2,0,0,39,0,22
255,2016-09-12,Hassan,2,1,7,0,1,2,0,0,39,0,22
256,2016-09-13,Hassan,2,1,7,0,1,2,0,0,39,0,22
257,2016-09-14,Hassan,2,1,7,0,1,2,0,0,38,0,22
258,2016-09-15,Hassan,2,1,7,0,1,2,0,0,38,0,22
259,2016-09-16,Hassan,2,1,7,0,1,2,0,0,37,0,22
260,2016-09-17,Hassan,2,1,7,0,1,2,0,0,37,0,22
261,2016-09-18,Hassan,2,1,7,0,1,2,0,0,36,0,22
262,2016-09-19,Hassan,2,1,7,0,1,2,0,0,36,0,22
263,2016-09-20,Hassan,2,1,7,0,1,2,0,0,35,0,22
264,2016-09-21,Hassan,2,1,6,0,1,2,0,0,35,0,22
265,2016-09-22,Hassan,2,1,6,0,1,2,0,0,34,0,22
266,2016-09-23,Hassan,2,1,6,0,1,2,0,0,34,0,22
267,2016-09-24,Hassan,2,1,6,0,1,2,0,0,33,0,22
268,2016-09-25,Hassan,2,1,6,0,1,2,0,0,33,0,23
269,2016-09-26,Hassan,2,1,6,0,1,2,0,0,32,0,23
270,2016-09-27,Hassan,2,1,6,0,1,2,0,0,31,0,23
271,2016-09-28,Hassan,2,1,6,0,1,2,0,0,31,0,23
272,2016-09-29,Hassan,2,1,6,0,1,2,0,0,30,0,23
273,2016-09-30,Hassan,2,1,6,0,1,2,0,0,30,0,23
274,2016-10-01,Hassan,2,1,6,0,1,2,0,0,29,0,23
275,2016-10-02,Hassan,2,1,6,0,1,2,0,0,29,0,23
276,2016-10-03,Hassan,2,1,6,0,1,2,0,0,28,0,24
277,2016-10-04,Hassan,2,1,6,0,1,2,0,0,27,0,24
278,2016-10-05,Hassan,2,1,6,0,1,2,0,0,27,0,24
279,2016-10-06,Hassan,2,1,6,0,1,1,0,0,27,0,24
280,2016-10-07,Hassan,2,1,6,0,1,1,0,0,26,0,24
281,2016-10-08,Hassan,2,1,6,0,1,1,0,0,26,0,24
282,2016-10-09,Hassan,2,1,5,0,1,1,0,0,26,0,24
283,2016-10-10,Hassan,2,1,5,0,1,1,0,0,25,0,24
284,2016-10-11,Hassan,2,1,5,0,1,1,0,0,25,0,25
285,2016-10-12,Hassan,2,1,5,0,1,1,0,0,25,0,25
286,2016-10-13,Hassan,2,1,5,0,1,1,0,0,25,0,25
287,2016-10-14,Hassan,2,1,5,0,1,1,0,0,25,0,25
288,2016-10-15,Hassan,2,1,5,0,1,1,0,0,25,0,25
289,2016-10-16,Hassan,2,1,5,0,1,1,0,0,25,0,25
290,2016-10-17,Hassan,2,1,5,0,0,1,0,0,25,0,25
291,2016-10-18,Hassan,2,1,5,0,0,1,0,0,25,0,25
292,2016-10-19,Hassan,2,1,5,0,0,1,0,0,25,0,25
293,2016-10-20,Hassan,2,1,5,0,0,1,0,0,26,0,25
294,2016-10-21,Hassan,2,1,5,0,0,1,0,0,26,0,25
295,2016-10-22,Hassan,2,1,5,0,0,1,0,0,26,0,25
296,2016-10-23,Hassan,2,1,4,0,0,1,0,0,27,0,25
297,2016-10-24,Hassan,2,1,4,0,0,1,0,0,27,0,25
298,2016-10-25,Hassan,2,1,4,0,0,1,0,0,28,0,25
299,2016-10-26,Hassan,2,1,4,0,0,1,0,0,28,0,25
300,2016-10-27,Hassan,2,1,4,0,0,1,0,0,29,0,25
301,2016-10-28,Hassan,2,1,4,0,0,1,0,0,29,0,25
302,2016-10-29,Hassan,2,1,4,0,0,1,0,0,30,0,25
303,2016-10-30,Hassan,2,1,4,0,0,1,0,0,30,0,25
304,2016-10-31,Hassan,2,1,4,0,0,1,0,0,31,0,25
305,2016-11-01,Hassan,2,1,4,0,0,1,0,0,32,0,25
306,2016-11-02,Hassan,2,1,4,0,0,1,0,0,32,0,25
307,2016-11-03,Hassan,2,1,4,0,0,1,0,0,33,0,25
308,2016-11-04,Hassan,2,1,4,0,0,1,0,0,34,0,25
309,2016-11-05,Hassan,2,1,4,0,0,1,0,0,34,0,25
310,2016-11-06,Hassan,2,1,4,0,0,1,0,0,35,0,25
311,2016-11-07,Hassan,2,1,4,0,0,1,0,0,36,0,25
312,2016-11-08,Hassan,2,1,4,0,0,1,0,0,36,0,24
313,2016-11-09,Hassan,2,1,4,0,0,1,0,0,37,0,24
314,2016-11-10,Hassan,2,1,4,0,0,1,0,0,37,0,24
315,2016-11-11,Hassan,2,1,4,0,0,2,0,0,38,0,24
316,2016-11-12,Hassan,2,1,4,0,0,2,0,0,39,0,24
317,2016-11-13,Hassan,2,1,4,0,0,2,0,0,39,0,24
318,2016-11-14,Hassan,2,1,4,0,0,2,0,0,40,0,24
319,2016-11-15,Hassan,2,1,4,0,0,2,0,0,40,0,23
320,2016-11-16,Hassan,2,1,4,0,0,2,0,0,40,0,23
321,2016-11-17,Hassan,2,1,4,0,0,2,0,0,41,0,23
322,2016-11-18,Hassan,2,1,4,0,0,2,0,0,41,0,23
323,2016-11-19,Hassan,2,1,4,0,0,2,0,0,42,0,23
324,2016-11-20,Hassan,2,1,4,0,0,2,0,0,42,0,22
325,2016-11-21,Hassan,2,1,4,0,0,2,0,0,42,0,22
326,2016-11-22,Hassan,2,1,4,0,0,2,0,0,42,0,22
327,2016-11-23,Hassan,2,1,4,0,0,2,0,0,43,0,22
328,2016-11-24,Hassan,2,1,4,0,0,2,0,0,43,0,21
329,2016-11-25,Hassan,2,1,4,0,0,2,0,0,43,0,21
330,2016-11-26,Hassan,2,1,4,0,0,2,0,0,43,0,21
331,2016-11-27,Hassan,2,1,4,0,0,2,0,0,43,0,21
332,2016-11-28,Hassan,2,1,5,0,0,2,0,0,43,0,20
333,2016-11-29,Hassan,2,1,5,0,0,2,0,0,43,0,20
334,2016-11-30,Hassan,2,1,5,0,0,2,0,0,43,0,20
335,2016-12-01,Hassan,2,1,5,0,0,2,0,0,43,0,20
336,2016-12-02,Hassan,2,1,5,0,0,2,0,0,43,0,20
337,2016-12-03,Hassan,2,1,5,0,0,2,0,0,43,0,20
338,2016-12-04,Hassan,2,1,5,0,0,2,0,0,43,0,19
339,2016-12-05,Hassan,2,1,5,0,0,2,0,0,43,0,19
340,2016-12-06,Hassan,2,1,5,0,0,3,0,0,43,0,19
341,2016-12-07,Hassan,2,1,5,0,0,3,0,0,43,0,19
342,2016-12-08,Hassan,2,1,5,0,0,3,0,0,43,0,19
343,2016-12-09,Hassan,2,1,5,0,0,3,0,0,43,0,19
344,2016-12-10,Hassan,2,1,5,0,0,3,0,0,43,0,19
345,2016-12-11,Hassan,2,1,5,0,0,3,0,0,43,0,19
346,2016-12-12,Hassan,2,1,5,0,0,3,0,0,43,0,19
347,2016-12-13,Hassan,2,1,5,0,0,3,0,0,43,0,18
348,2016-12-14,Hassan,2,1,5,0,0,3,0,0,43,0,18
349,2016-12-15,Hassan,2,1,5,0,0,3,0,0,43,0,19
350,2016-12-16,Hassan,2,1,5,0,0,3,0,0,43,0,19
351,2016-12-17,Hassan,2,1,5,0,0,3,0,0,43,0,19
352,2016-12-18,Hassan,2,1,5,0,0,2,0,0,43,0,19
353,2016-12-19,Hassan,2,1,5,0,0,2,0,0,43,0,19
354,2016-12-20,Hassan,2,1,5,0,0,2,0,0,43,0,19
355,2016-12-21,Hassan,2,1,5,0,0,2,0,0,43,0,19
356,2016-12-22,Hassan,2,1,5,0,0,2,0,0,43,0,19
357,2016-12-23,Hassan,2,1,5,0,0,2,0,0,43,0,19
358,2016-12-24,Hassan,2,1,5,0,0,2,0,0,43,0,20
359,2016-12-25,Hassan,2,1,5,0,0,2,0,0,43,0,20
360,2016-12-26,Hassan,2,1,4,0,0,2,0,0,43,0,20
361,2016-12-27,Hassan,2,1,4,0,0,2,0,0,43,0,20
362,2016-12-28,Hassan,2,1,4,0,0,2,0,0,43,0,21
363,2016-12-29,Hassan,2,1,4,0,0,2,0,0,43,0,21
364,2016-12-30,Hassan,2,1,4,0,0,2,0,0,44,0,21
365,2016-12-31,Hassan,2,1,4,0,0,2,0,0,44,0,21
366,2017-01-01,Hassan,2,1,4,0,0,2,0,0,44,0,22
