,Date,Region,Gastroenteritis,Infectious Hepatitis,Typhoid,Malaria,Dengue,TB,Leprosy,Measles,Diarrhea,Chikungunya,Shigellosis
735,2018-01-05,Hassan,1,1,3,0,1,2,0,0,48,0,22
736,2018-01-06,Hassan,1,1,3,0,1,2,0,0,48,0,22
737,2018-01-07,Hassan,1,1,3,0,1,2,0,0,49,0,22
738,2018-01-08,Hassan,1,1,3,0,1,2,0,0,49,0,22
739,2018-01-09,Hassan,1,1,3,0,1,2,0,0,49,0,22
740,2018-01-10,Hassan,1,1,3,0,1,2,0,0,49,0,21
741,2018-01-11,Hassan,1,1,3,0,1,2,0,0,50,0,21
742,2018-01-12,Hassan,1,1,3,0,1,2,0,0,50,0,21
743,2018-01-13,Hassan,1,1,3,0,1,2,0,0,50,0,21
744,2018-01-14,Hassan,1,1,3,0,1,2,0,0,50,0,21
745,2018-01-15,Hassan,1,1,3,0,1,2,0,0,51,0,22
746,2018-01-16,Hassan,1,1,3,0,1,2,0,0,51,0,22
747,2018-01-17,Hassan,1,1,3,0,1,2,0,0,51,0,22
748,2018-01-18,Hassan,1,1,3,0,1,2,0,0,51,0,22
749,2018-01-19,Hassan,2,1,3,0,0,2,0,0,51,0,22
750,2018-01-20,Hassan,2,1,3,0,0,2,0,0,51,0,22
751,2018-01-21,Hassan,2,1,3,0,0,2,0,0,51,0,23
752,2018-01-22,Hassan,2,1,3,0,0,2,0,0,51,0,23
753,2018-01-23,Hassan,2,1,3,0,0,2,0,0,52,0,23
754,2018-01-24,Hassan,2,1,3,0,0,2,0,0,52,0,24
755,2018-01-25,Hassan,2,1,3,0,0,2,0,0,52,0,24
756,2018-01-26,Hassan,2,1,3,0,0,2,0,0,52,0,24
757,2018-01-27,Hassan,2,1,3,0,0,2,0,0,52,0,25
758,2018-01-28,Hassan,2,1,3,0,0,2,0,0,52,0,25
759,2018-01-29,Hassan,2,1,3,0,0,2,0,0,52,0,25
760,2018-01-30,Hassan,2,1,3,0,0,2,0,0,52,0,26
761,2018-01-31,Hassan,2,1,3,0,0,2,0,0,52,0,26
762,2018-02-01,Hassan,2,1,3,0,0,2,0,0,52,0,26
763,2018-02-02,Hassan,2,1,3,0,0,2,0,0,52,0,27
764,2018-02-03,Hassan,2,1,3,0,0,2,0,0,52,0,27
765,2018-02-04,Hassan,2,1,3,0,0,2,0,0,51,0,27
766,2018-02-05,Hassan,2,1,4,0,0,2,0,0,51,0,28
767,2018-02-06,Hassan,2,1,4,0,0,2,0,0,51,0,28
768,2018-02-07,Hassan,2,1,4,0,0,2,0,0,51,0,28
769,2018-02-08,Hassan,2,1,4,0,0,2,0,0,51,0,29
770,2018-02-09,Hassan,2,1,4,0,0,2,0,0,51,0,29
771,2018-02-10,Hassan,2,1,4,0,0,2,0,0,51,0,29
772,2018-02-11,Hassan,2,1,4,0,0,2,0,0,51,0,29
773,2018-02-12,Hassan,2,1,4,0,0,2,0,0,50,0,29
774,2018-02-13,Hassan,2,1,4,0,0,2,0,0,50,0,29
775,2018-02-14,Hassan,2,1,4,0,0,2,0,0,50,0,30
776,2018-02-15,Hassan,2,1,4,0,0,2,0,0,50,0,30
777,2018-02-16,Hassan,2,1,4,0,0,2,0,0,49,0,30
778,2018-02-17,Hassan,2,1,4,0,0,2,0,0,49,0,30
779,2018-02-18,Hassan,2,1,5,0,0,2,0,0,49,0,29
780,2018-02-19,Hassan,2,1,5,0,0,2,0,0,49,0,29
781,2018-02-20,Hassan,2,1,5,0,0,2,0,0,49,0,29
782,2018-02-21,Hassan,2,1,5,0,0,2,0,0,48,0,29
783,2018-02-22,Hassan,2,1,5,0,0,2,0,0,48,0,29
784,2018-02-23,Hassan,2,1,5,0,0,2,0,0,48,0,29
785,2018-02-24,Hassan,2,1,5,0,0,2,0,0,47,0,28
786,2018-02-25,Hassan,1,1,5,0,0,2,0,0,47,0,28
787,2018-02-26,Hassan,1,1,5,0,0,2,0,0,47,0,28
788,2018-02-27,Hassan,1,1,5,0,0,2,0,0,47,0,27
789,2018-02-28,Hassan,1,1,5,0,0,2,0,0,46,0,27
790,2018-03-01,Hassan,1,1,5,0,0,2,0,0,46,0,27
791,2018-03-02,Hassan,1,1,5,0,0,2,0,0,46,0,26
792,2018-03-03,Hassan,1,1,5,0,0,2,0,0,45,0,26
793,2018-03-04,Hassan,1,1,5,0,0,2,0,0,45,0,26
794,2018-03-05,Hassan,1,1,5,0,0,2,0,0,45,0,25
795,2018-03-06,Hassan,1,1,6,0,0,2,0,0,45,0,25
796,2018-03-07,Hassan,1,1,6,0,0,2,0,0,44,0,25
797,2018-03-08,Hassan,1,1,6,0,0,2,0,0,44,0,24
798,2018-03-09,Hassan,1,1,6,0,0,2,0,0,44,0,24
799,2018-03-10,Hassan,1,1,6,0,0,2,0,0,44,0,24
800,2018-03-11,Hassan,1,1,6,0,0,2,0,0,44,0,23
801,2018-03-12,Hassan,1,1,6,0,0,2,0,0,43,0,23
802,2018-03-13,Hassan,1,1,6,0,0,2,0,0,43,0,23
803,2018-03-14,Hassan,1,1,6,0,0,2,0,0,43,0,22
804,2018-03-15,Hassan,1,1,6,0,0,2,0,0,43,0,22
805,2018-03-16,Hassan,1,1,6,0,0,2,0,0,43,0,22
806,2018-03-17,Hassan,1,1,6,0,0,2,0,0,43,0,22
807,2018-03-18,Hassan,1,1,6,0,0,2,0,0,43,0,22
808,2018-03-19,Hassan,1,1,6,0,0,2,0,0,43,0,22
809,2018-03-20,Hassan,1,1,6,0,0,2,0,0,43,0,21
810,2018-03-21,Hassan,2,1,6,0,0,2,0,0,43,0,21
811,2018-03-22,Hassan,2,1,6,0,0,2,0,0,43,0,21
812,2018-03-23,Hassan,2,1,6,0,0,2,0,0,43,0,21
813,2018-03-24,Hassan,2,1,5,0,0,2,0,0,43,0,21
814,2018-03-25,Hassan,2,1,5,0,0,2,0,0,43,0,21
815,2018-03-26,Hassan,2,1,5,0,0,2,0,0,43,0,21
816,2018-03-27,Hassan,2,1,5,0,0,2,0,0,43,0,21
817,2018-03-28,Hassan,2,1,5,0,0,2,0,0,43,0,21
818,2018-03-29,Hassan,2,1,5,0,0,2,0,0,43,0,21
819,2018-03-30,Hassan,2,1,5,0,0,2,0,0,43,0,21
820,2018-03-31,Hassan,2,1,5,0,0,2,0,0,43,0,21
821,2018-04-01,Hassan,2,1,5,0,0,2,0,0,43,0,21
822,2018-04-02,Hassan,2,1,5,0,0,2,0,0,44,0,21
823,2018-04-03,Hassan,2,1,5,0,0,2,0,0,44,0,21
824,2018-04-04,Hassan,2,1,5,0,0,2,0,0,44,0,21
825,2018-04-05,Hassan,2,1,5,0,0,2,0,0,44,0,22
826,2018-04-06,Hassan,2,1,5,0,0,2,0,0,44,0,22
827,2018-04-07,Hassan,2,1,5,0,0,2,0,0,44,0,22
828,2018-04-08,Hassan,2,1,4,0,0,2,0,0,45,0,22
829,2018-04-09,Hassan,2,1,4,0,0,2,0,0,45,0,22
830,2018-04-10,Hassan,3,1,4,0,0,2,0,0,45,0,22
831,2018-04-11,Hassan,3,1,4,0,0,2,0,0,45,0,22
832,2018-04-12,Hassan,3,1,4,0,0,2,0,0,46,0,22
833,2018-04-13,Hassan,3,1,4,0,0,2,0,0,46,0,22
834,2018-04-14,Hassan,3,1,4,0,0,2,0,0,46,0,22
835,2018-04-15,Hassan,3,1,4,0,0,2,0,0,47,0,23
836,2018-04-16,Hassan,3,1,4,0,0,2,0,0,47,0,23
837,2018-04-17,Hassan,3,1,4,0,0,2,0,0,47,0,23
838,2018-04-18,Hassan,3,1,4,0,0,2,0,0,47,0,23
839,2018-04-19,Hassan,3,1,4,0,0,2,0,0,48,0,23
840,2018-04-20,Hassan,3,1,4,0,0,2,0,0,48,0,23
841,2018-04-21,Hassan,3,1,4,0,0,2,0,0,48,0,23
842,2018-04-22,Hassan,3,1,4,0,0,2,0,0,49,0,23
843,2018-04-23,Hassan,3,1,4,0,0,2,0,0,49,0,23
844,2018-04-24,Hassan,3,1,3,0,0,2,0,0,49,0,23
845,2018-04-25,Hassan,3,1,3,0,0,2,0,0,50,0,23
846,2018-04-26,Hassan,3,1,3,0,0,2,0,0,50,0,23
847,2018-04-27,Hassan,3,1,3,0,0,2,0,0,50,0,23
848,2018-04-28,Hassan,4,1,3,0,0,2,0,0,51,0,23
849,2018-04-29,Hassan,4,1,3,0,0,2,0,0,51,0,23
850,2018-04-30,Hassan,4,1,3,0,0,2,0,0,51,0,23
851,2018-05-01,Hassan,4,1,3,0,0,2,0,0,52,0,23
852,2018-05-02,Hassan,4,1,3,0,0,2,0,0,52,0,23
853,2018-05-03,Hassan,4,1,3,0,0,2,0,0,52,0,23
854,2018-05-04,Hassan,4,1,3,0,0,2,0,0,52,0,23
855,2018-05-05,Hassan,4,1,3,0,0,2,0,0,53,0,23
856,2018-05-06,Hassan,4,1,3,0,0,2,0,0,53,0,23
857,2018-05-07,Hassan,4,1,3,0,0,2,0,0,53,0,23
858,2018-05-08,Hassan,4,1,3,0,0,2,0,0,53,0,23
859,2018-05-09,Hassan,4,1,3,0,0,2,0,0,54,0,23
860,2018-05-10,Hassan,4,1,3,0,0,2,0,0,54,0,23
861,2018-05-11,Hassan,4,1,3,0,0,2,0,0,54,0,23
862,2018-05-12,Hassan,4,1,3,0,1,2,0,0,54,0,23
863,2018-05-13,Hassan,4,1,3,0,1,2,0,0,54,0,23
864,2018-05-14,Hassan,4,1,3,0,1,2,0,0,54,0,23
865,2018-05-15,Hassan,4,1,3,0,1,2,0,0,54,0,23
866,2018-05-16,Hassan,4,1,3,0,1,2,0,0,55,0,23
867,2018-05-17,Hassan,4,1,3,0,1,2,0,0,55,0,22
868,2018-05-18,Hassan,4,1,3,0,1,2,0,0,55,0,22
869,2018-05-19,Hassan,4,1,3,0,1,2,0,0,55,0,22
870,2018-05-20,Hassan,4,1,3,0,1,2,0,0,55,0,22
871,2018-05-21,Hassan,4,1,3,0,1,2,0,0,55,0,22
872,2018-05-22,Hassan,4,1,3,0,1,2,0,0,55,0,22
873,2018-05-23,Hassan,4,1,3,0,1,2,0,0,55,0,22
874,2018-05-24,Hassan,4,1,3,0,1,2,0,0,55,0,21
875,2018-05-25,Hassan,4,1,3,0,1,2,0,0,54,0,21
876,2018-05-26,Hassan,4,1,3,0,1,2,0,0,54,0,21
877,2018-05-27,Hassan,4,1,3,0,1,2,0,0,54,0,21
878,2018-05-28,Hassan,4,1,3,0,1,2,0,0,54,0,21
879,2018-05-29,Hassan,4,1,3,0,1,2,0,0,54,0,21
880,2018-05-30,Hassan,4,1,3,0,1,2,0,0,54,0,21
881,2018-05-31,Hassan,4,1,3,0,1,2,0,0,54,0,20
882,2018-06-01,Hassan,4,1,2,0,2,2,0,0,54,0,20
883,2018-06-02,Hassan,4,1,2,0,2,2,0,0,53,0,20
884,2018-06-03,Hassan,4,1,2,0,2,2,0,0,53,0,20
885,2018-06-04,Hassan,4,1,2,0,2,2,0,0,53,0,20
886,2018-06-05,Hassan,4,1,2,0,2,2,0,0,53,0,20
887,2018-06-06,Hassan,4,1,2,0,2,2,0,0,52,0,20
888,2018-06-07,Hassan,4,1,2,0,2,2,0,0,52,0,20
889,2018-06-08,Hassan,4,1,2,0,2,2,0,0,52,0,19
890,2018-06-09,Hassan,4,1,2,0,2,2,0,0,52,0,19
891,2018-06-10,Hassan,4,1,2,0,2,2,0,0,51,0,19
892,2018-06-11,Hassan,4,1,2,0,2,2,0,0,51,0,19
893,2018-06-12,Hassan,4,1,2,0,2,2,0,0,51,0,19
894,2018-06-13,Hassan,4,1,2,0,2,2,0,0,51,0,19
895,2018-06-14,Hassan,4,1,2,0,2,2,0,0,50,0,19
896,2018-06-15,Hassan,4,1,2,0,2,2,0,0,50,0,19
897,2018-06-16,Hassan,4,1,2,0,2,2,0,0,50,0,19
898,2018-06-17,Hassan,3,1,2,0,2,2,0,0,49,0,19
899,2018-06-18,Hassan,3,1,2,0,2,2,0,0,49,0,19
900,2018-06-19,Hassan,3,1,2,0,2,2,0,0,49,0,19
901,2018-06-20,Hassan,3,1,2,0,2,2,0,0,48,0,20
902,2018-06-21,Hassan,3,1,2,0,2,2,0,0,48,0,20
903,2018-06-22,Hassan,3,1,2,0,2,2,0,0,48,0,20
904,2018-06-23,Hassan,3,1,2,0,2,2,0,0,48,0,20
905,2018-06-24,Hassan,3,1,2,0,2,2,0,0,47,0,20
906,2018-06-25,Hassan,3,1,2,0,2,2,0,0,47,0,20
907,2018-06-26,Hassan,3,1,2,0,2,2,0,0,47,0,20
908,2018-06-27,Hassan,3,1,2,0,2,2,0,0,46,0,20
909,2018-06-28,Hassan,3,1,2,0,2,2,0,0,46,0,21
910,2018-06-29,Hassan,3,1,2,0,2,2,0,0,46,0,21
911,2018-06-30,Hassan,3,1,2,0,2,2,0,0,45,0,21
912,2018-07-01,Hassan,3,1,2,0,1,2,0,0,45,0,21
913,2018-07-02,Hassan,3,1,2,0,1,2,0,0,45,0,21
914,2018-07-03,Hassan,3,1,3,0,1,2,0,0,45,0,21
915,2018-07-04,Hassan,3,1,3,0,1,2,0,0,44,0,22
916,2018-07-05,Hassan,3,1,3,0,1,2,0,0,44,0,22
917,2018-07-06,Hassan,3,1,3,0,1,2,0,0,44,0,22
918,2018-07-07,Hassan,3,1,3,0,1,2,0,0,44,0,22
919,2018-07-08,Hassan,3,1,3,0,1,2,0,0,43,0,22
920,2018-07-09,Hassan,3,1,3,0,1,2,0,0,43,0,22
921,2018-07-10,Hassan,3,1,3,0,1,2,0,0,43,0,22
922,2018-07-11,Hassan,3,1,3,0,1,2,0,0,43,0,22
923,2018-07-12,Hassan,3,1,3,0,1,2,0,0,42,0,23
924,2018-07-13,Hassan,3,1,3,0,1,2,0,0,42,0,23
925,2018-07-14,Hassan,3,1,3,0,1,2,0,0,42,0,23
926,2018-07-15,Hassan,3,1,3,0,1,2,0,0,42,0,23
927,2018-07-16,Hassan,3,1,3,0,1,2,0,0,42,0,23
928,2018-07-17,Hassan,3,1,3,0,1,2,0,0,42,0,23
929,2018-07-18,Hassan,3,1,3,0,1,2,0,0,42,0,23
930,2018-07-19,Hassan,3,1,3,0,1,2,0,0,42,0,23
931,2018-07-20,Hassan,3,1,3,0,1,2,0,0,42,0,23
932,2018-07-21,Hassan,3,1,3,0,1,2,0,0,42,0,23
933,2018-07-22,Hassan,3,1,3,0,1,2,0,0,41,0,23
934,2018-07-23,Hassan,3,1,3,0,1,2,0,0,41,0,23
935,2018-07-24,Hassan,3,1,2,0,1,2,0,0,41,0,23
936,2018-07-25,Hassan,3,1,2,0,1,2,0,0,41,0,23
937,2018-07-26,Hassan,3,1,2,0,1,2,0,0,41,0,23
938,2018-07-27,Hassan,3,1,2,0,1,2,0,0,41,0,23
939,2018-07-28,Hassan,3,1,2,0,2,2,0,0,41,0,23
940,2018-07-29,Hassan,3,1,2,0,2,2,0,0,41,0,22
941,2018-07-30,Hassan,3,1,2,0,2,2,0,0,41,0,22
942,2018-07-31,Hassan,3,1,2,0,2,2,0,0,41,0,22
943,2018-08-01,Hassan,3,1,2,0,2,2,0,0,41,0,22
944,2018-08-02,Hassan,3,1,2,0,2,2,0,0,42,0,22
945,2018-08-03,Hassan,3,1,3,0,2,2,0,0,42,0,22
946,2018-08-04,Hassan,3,1,3,0,2,2,0,0,42,0,22
947,2018-08-05,Hassan,3,1,3,0,2,2,0,0,42,0,22
948,2018-08-06,Hassan,3,1,3,0,2,2,0,0,42,0,22
949,2018-08-07,Hassan,3,1,3,0,2,2,0,0,42,0,21
950,2018-08-08,Hassan,3,1,3,0,2,2,0,0,42,0,21
951,2018-08-09,Hassan,3,1,3,0,2,2,0,0,42,0,21
952,2018-08-10,Hassan,3,1,3,0,2,2,0,0,42,0,21
953,2018-08-11,Hassan,3,1,3,0,2,2,0,0,42,0,21
954,2018-08-12,Hassan,3,1,3,0,2,2,0,0,42,0,21
955,2018-08-13,Hassan,3,1,3,0,2,2,0,0,42,0,21
956,2018-08-14,Hassan,3,1,3,0,2,2,0,0,42,0,21
957,2018-08-15,Hassan,3,1,3,0,2,2,0,0,42,0,20
958,2018-08-16,Hassan,3,1,3,0,2,2,0,0,42,0,20
959,2018-08-17,Hassan,3,1,3,0,2,2,0,0,42,0,20
960,2018-08-18,Hassan,4,1,3,0,2,2,0,0,42,0,20
961,2018-08-19,Hassan,4,1,3,0,2,2,0,0,42,0,20
962,2018-08-20,Hassan,4,1,3,0,2,2,0,0,42,0,20
963,2018-08-21,Hassan,4,1,3,0,2,2,0,0,42,0,20
964,2018-08-22,Hassan,4,1,3,0,2,2,0,0,42,0,20
965,2018-08-23,Hassan,4,1,4,0,2,2,0,0,42,0,20
966,2018-08-24,Hassan,5,1,4,0,2,2,0,0,42,0,19
967,2018-08-25,Hassan,5,1,4,0,2,2,0,0,42,0,19
968,2018-08-26,Hassan,5,1,4,0,2,2,0,0,42,0,19
969,2018-08-27,Hassan,5,1,4,0,2,2,0,0,42,0,19
970,2018-08-28,Hassan,5,1,4,0,2,2,0,0,42,0,19
971,2018-08-29,Hassan,5,1,4,0,2,2,0,0,42,0,19
972,2018-08-30,Hassan,6,1,4,0,2,2,0,0,42,0,19
973,2018-08-31,Hassan,6,1,4,0,2,2,0,0,41,0,19
974,2018-09-01,Hassan,6,1,5,0,2,2,0,0,41,0,19
975,2018-09-02,Hassan,6,1,5,0,2,2,0,0,41,0,19
976,2018-09-03,Hassan,6,1,5,0,2,2,0,0,41,0,19
977,2018-09-04,Hassan,6,1,5,0,1,2,0,0,41,0,19
978,2018-09-05,Hassan,7,1,5,0,1,2,0,0,41,0,19
979,2018-09-06,Hassan,7,1,5,0,1,2,0,0,41,0,19
980,2018-09-07,Hassan,7,1,5,0,1,2,0,0,41,0,19
981,2018-09-08,Hassan,7,1,5,0,1,2,0,0,41,0,19
982,2018-09-09,Hassan,7,1,5,0,1,2,0,0,41,0,19
983,2018-09-10,Hassan,7,1,5,0,1,2,0,0,41,0,19
984,2018-09-11,Hassan,7,1,5,0,1,1,0,0,42,0,19
985,2018-09-12,Hassan,7,1,5,0,1,1,0,0,42,0,19
986,2018-09-13,Hassan,7,1,6,0,1,1,0,0,42,0,19
987,2018-09-14,Hassan,7,1,6,0,1,1,0,0,42,0,19
988,2018-09-15,Hassan,7,1,6,0,1,1,0,0,42,0,19
989,2018-09-16,Hassan,7,1,6,0,1,1,0,0,42,0,19
990,2018-09-17,Hassan,7,1,6,0,1,1,0,0,42,0,19
991,2018-09-18,Hassan,7,1,6,0,1,1,0,0,42,0,19
992,2018-09-19,Hassan,7,1,6,0,1,1,0,0,42,0,19
993,2018-09-20,Hassan,7,1,6,0,1,1,0,0,42,0,20
994,2018-09-21,Hassan,7,1,6,0,0,1,0,0,43,0,20
995,2018-09-22,Hassan,7,1,6,0,0,1,0,0,43,0,20
996,2018-09-23,Hassan,7,1,6,0,0,1,0,0,43,0,20
997,2018-09-24,Hassan,6,1,6,0,0,1,0,0,43,0,20
998,2018-09-25,Hassan,6,1,6,0,0,1,0,0,43,0,20
999,2018-09-26,Hassan,6,1,6,0,0,1,0,0,44,0,20
1000,2018-09-27,Hassan,6,1,6,0,0,1,0,0,44,0,21
1001,2018-09-28,Hassan,6,1,6,0,0,1,0,0,44,0,21
1002,2018-09-29,Hassan,6,1,6,0,0,2,0,0,44,0,21
1003,2018-09-30,Hassan,5,1,6,0,0,2,0,0,44,0,21
1004,2018-10-01,Hassan,5,1,6,0,0,2,0,0,45,0,21
1005,2018-10-02,Hassan,5,1,5,0,0,2,0,0,45,0,21
1006,2018-10-03,Hassan,5,1,5,0,0,2,0,0,45,0,21
1007,2018-10-04,Hassan,5,1,5,0,0,2,0,0,45,0,22
1008,2018-10-05,Hassan,4,0,5,0,0,2,0,0,45,0,22
1009,2018-10-06,Hassan,4,0,5,0,0,2,0,0,46,0,22
1010,2018-10-07,Hassan,4,0,5,0,0,2,0,0,46,0,22
1011,2018-10-08,Hassan,4,0,5,0,0,2,0,0,46,0,22
1012,2018-10-09,Hassan,4,0,5,0,0,2,0,0,46,0,22
1013,2018-10-10,Hassan,3,0,5,0,0,2,0,0,47,0,22
1014,2018-10-11,Hassan,3,0,5,0,0,2,0,0,47,0,23
1015,2018-10-12,Hassan,3,0,5,0,0,2,0,0,47,0,23
1016,2018-10-13,Hassan,3,0,5,0,0,2,0,0,47,0,23
1017,2018-10-14,Hassan,3,0,5,0,0,2,0,0,47,0,23
1018,2018-10-15,Hassan,3,0,5,0,0,2,0,0,48,0,23
1019,2018-10-16,Hassan,3,0,5,0,0,2,0,0,48,0,23
1020,2018-10-17,Hassan,3,0,4,0,0,2,0,0,48,0,23
1021,2018-10-18,Hassan,2,0,4,0,0,2,0,0,48,0,23
1022,2018-10-19,Hassan,2,0,4,0,0,2,0,0,48,0,23
1023,2018-10-20,Hassan,2,0,4,0,0,2,0,0,48,0,23
1024,2018-10-21,Hassan,2,0,4,0,0,2,0,0,49,0,23
1025,2018-10-22,Hassan,2,0,4,0,0,2,0,0,49,0,23
1026,2018-10-23,Hassan,2,0,4,0,0,2,0,0,49,0,23
1027,2018-10-24,Hassan,2,0,4,0,0,2,0,0,49,0,23
1028,2018-10-25,Hassan,2,0,4,0,0,2,0,0,49,0,23
1029,2018-10-26,Hassan,2,0,4,0,0,2,0,0,49,0,23
1030,2018-10-27,Hassan,2,0,4,0,0,2,0,0,49,0,23
1031,2018-10-28,Hassan,2,0,4,0,0,2,0,0,49,0,23
1032,2018-10-29,Hassan,2,0,4,0,0,2,0,0,49,0,23
1033,2018-10-30,Hassan,2,0,4,0,0,2,0,0,49,0,23
1034,2018-10-31,Hassan,2,0,3,0,0,2,0,0,49,0,23
1035,2018-11-01,Hassan,2,0,3,0,1,2,0,0,49,0,23
1036,2018-11-02,Hassan,2,0,3,0,1,2,0,0,49,0,23
1037,2018-11-03,Hassan,2,0,3,0,1,2,0,0,49,0,23
1038,2018-11-04,Hassan,2,0,3,0,1,2,0,0,49,0,23
1039,2018-11-05,Hassan,2,0,3,0,1,2,0,0,49,0,23
1040,2018-11-06,Hassan,2,1,3,0,1,2,0,0,49,0,23
1041,2018-11-07,Hassan,2,1,3,0,1,2,0,0,49,0,23
1042,2018-11-08,Hassan,2,1,3,0,1,2,0,0,49,0,23
1043,2018-11-09,Hassan,3,1,3,0,1,2,0,0,49,0,23
1044,2018-11-10,Hassan,3,1,3,0,1,2,0,0,49,0,23
1045,2018-11-11,Hassan,3,1,3,0,1,2,0,0,49,0,23
1046,2018-11-12,Hassan,3,1,3,0,1,2,0,0,48,0,23
1047,2018-11-13,Hassan,3,1,3,0,1,2,0,0,48,0,23
1048,2018-11-14,Hassan,3,1,3,0,1,2,0,0,48,0,23
1049,2018-11-15,Hassan,3,1,3,0,1,2,0,0,48,0,23
1050,2018-11-16,Hassan,3,1,3,0,1,2,0,0,48,0,23
1051,2018-11-17,Hassan,3,1,3,0,1,2,0,0,47,0,23
1052,2018-11-18,Hassan,3,1,3,0,1,2,0,0,47,0,23
1053,2018-11-19,Hassan,3,1,3,0,1,2,0,0,47,0,23
1054,2018-11-20,Hassan,3,1,3,0,1,2,0,0,47,0,23
1055,2018-11-21,Hassan,3,1,3,0,1,2,0,0,46,0,23
1056,2018-11-22,Hassan,3,1,3,0,1,2,0,0,46,0,23
1057,2018-11-23,Hassan,3,1,3,0,1,2,0,0,46,0,23
1058,2018-11-24,Hassan,3,1,3,0,1,2,0,0,45,0,23
1059,2018-11-25,Hassan,3,1,3,0,1,2,0,0,45,0,23
1060,2018-11-26,Hassan,3,1,4,0,1,2,0,0,45,0,23
1061,2018-11-27,Hassan,3,1,4,0,1,2,0,0,44,0,23
1062,2018-11-28,Hassan,3,1,4,0,1,2,0,0,44,0,23
1063,2018-11-29,Hassan,3,1,4,0,1,2,0,0,44,0,23
1064,2018-11-30,Hassan,3,1,4,0,1,2,0,0,43,0,23
1065,2018-12-01,Hassan,3,1,4,0,1,2,0,0,43,0,23
1066,2018-12-02,Hassan,3,1,4,0,1,2,0,0,43,0,23
1067,2018-12-03,Hassan,3,1,4,0,1,2,0,0,42,0,23
1068,2018-12-04,Hassan,3,1,4,0,1,2,0,0,42,0,23
1069,2018-12-05,Hassan,3,1,4,0,1,2,0,0,42,0,23
1070,2018-12-06,Hassan,3,1,4,0,1,2,0,0,41,0,23
1071,2018-12-07,Hassan,3,1,4,0,1,2,0,0,41,0,23
1072,2018-12-08,Hassan,3,1,4,0,1,2,0,0,41,0,23
1073,2018-12-09,Hassan,3,1,4,0,1,2,0,0,40,0,23
1074,2018-12-10,Hassan,3,1,4,0,0,2,0,0,40,0,23
1075,2018-12-11,Hassan,3,1,4,0,0,2,0,0,40,0,23
1076,2018-12-12,Hassan,2,1,4,0,0,2,0,0,40,0,23
1077,2018-12-13,Hassan,2,1,4,0,0,2,0,0,39,0,23
1078,2018-12-14,Hassan,2,1,4,0,0,2,0,0,39,0,23
1079,2018-12-15,Hassan,2,1,5,0,0,2,0,0,39,0,23
1080,2018-12-16,Hassan,2,1,5,0,0,2,0,0,39,0,23
1081,2018-12-17,Hassan,2,1,5,0,0,2,0,0,39,0,23
1082,2018-12-18,Hassan,2,1,5,0,0,2,0,0,39,0,23
1083,2018-12-19,Hassan,2,1,5,0,0,2,0,0,38,0,23
1084,2018-12-20,Hassan,2,1,5,0,0,2,0,0,38,0,23
1085,2018-12-21,Hassan,2,1,5,0,0,2,0,0,38,0,23
1086,2018-12-22,Hassan,2,1,5,0,0,2,0,0,38,0,23
1087,2018-12-23,Hassan,2,1,5,0,0,2,0,0,38,0,23
1088,2018-12-24,Hassan,2,1,5,0,0,2,0,0,38,0,23
1089,2018-12-25,Hassan,2,1,4,0,0,2,0,0,38,0,22
1090,2018-12-26,Hassan,2,1,4,0,0,2,0,0,38,0,22
1091,2018-12-27,Hassan,2,1,4,0,0,2,0,0,38,0,22
1092,2018-12-28,Hassan,2,1,4,0,0,2,0,0,38,0,22
1093,2018-12-29,Hassan,2,1,4,0,0,2,0,0,38,0,22
1094,2018-12-30,Hassan,2,1,4,0,0,2,0,0,38,0,22
1095,2018-12-31,Hassan,2,1,4,0,0,2,0,0,38,0,22
1096,2019-01-01,Hassan,2,1,4,0,0,2,0,0,38,0,22
1097,2019-01-02,Hassan,2,1,4,0,0,2,0,0,38,0,22
1098,2019-01-03,Hassan,2,1,4,0,0,2,0,0,38,0,21
1099,2019-01-04,Hassan,2,1,4,0,0,2,0,0,39,0,21
