,Date,Region,Gastroenteritis,Infectious Hepatitis,Typhoid,Malaria,Dengue,TB,Leprosy,Measles,Diarrhea,Chikungunya,Shigellosis
1100,2019-01-05,Hassan,2,1,4,0,0,2,0,0,39,0,21
1101,2019-01-06,Hassan,2,1,4,0,0,2,0,0,39,0,21
1102,2019-01-07,Hassan,2,1,4,0,0,2,0,0,39,0,21
1103,2019-01-08,Hassan,2,1,4,0,0,2,0,0,39,0,21
1104,2019-01-09,Hassan,2,1,4,0,0,2,0,0,39,0,21
1105,2019-01-10,Hassan,2,1,4,0,0,2,0,0,39,0,20
1106,2019-01-11,Hassan,2,1,4,0,0,2,0,0,39,0,20
1107,2019-01-12,Hassan,2,1,4,0,0,2,0,0,39,0,20
1108,2019-01-13,Hassan,2,1,4,0,0,2,0,0,40,0,20
1109,2019-01-14,Hassan,2,1,4,0,0,2,0,0,40,0,20
1110,2019-01-15,Hassan,2,1,4,0,0,2,0,0,40,0,20
1111,2019-01-16,Hassan,2,1,4,0,0,2,0,0,40,0,20
1112,2019-01-17,Hassan,2,1,4,0,0,2,0,0,40,0,19
1113,2019-01-18,Hassan,2,1,4,0,0,2,0,0,40,0,19
1114,2019-01-19,Hassan,2,1,4,0,0,2,0,0,40,0,19
1115,2019-01-20,Hassan,2,1,4,0,0,2,0,0,41,0,19
1116,2019-01-21,Hassan,2,1,4,0,0,2,0,0,41,0,19
1117,2019-01-22,Hassan,2,1,4,0,0,2,0,0,41,0,19
1118,2019-01-23,Hassan,2,1,4,0,0,2,0,0,41,0,19
1119,2019-01-24,Hassan,2,1,4,0,0,2,0,0,41,0,18
1120,2019-01-25,Hassan,2,1,4,0,0,2,0,0,41,0,18
1121,2019-01-26,Hassan,2,1,4,0,0,2,0,0,41,0,18
1122,2019-01-27,Hassan,2,1,4,0,0,2,0,0,42,0,18
1123,2019-01-28,Hassan,2,1,4,0,0,2,0,0,42,0,18
1124,2019-01-29,Hassan,2,1,4,0,0,2,0,0,42,0,18
1125,2019-01-30,Hassan,2,1,4,0,0,2,0,0,42,0,18
1126,2019-01-31,Hassan,2,1,4,0,0,2,0,0,42,0,17
1127,2019-02-01,Hassan,2,1,4,0,0,2,0,0,42,0,17
1128,2019-02-02,Hassan,2,1,4,0,0,2,0,0,42,0,17
1129,2019-02-03,Hassan,2,1,4,0,0,2,0,0,42,0,17
1130,2019-02-04,Hassan,2,1,4,0,0,2,0,0,42,0,17
1131,2019-02-05,Hassan,2,1,4,0,0,2,0,0,43,0,17
1132,2019-02-06,Hassan,2,1,4,0,0,2,0,0,43,0,17
1133,2019-02-07,Hassan,2,1,3,0,0,2,0,0,43,0,16
1134,2019-02-08,Hassan,2,1,3,0,0,2,0,0,43,0,16
1135,2019-02-09,Hassan,2,1,3,0,0,2,0,0,43,0,16
1136,2019-02-10,Hassan,2,1,3,0,0,3,0,0,43,0,16
1137,2019-02-11,Hassan,2,1,3,0,0,3,0,0,43,0,16
1138,2019-02-12,Hassan,2,1,3,0,0,3,0,0,43,0,16
1139,2019-02-13,Hassan,2,1,3,0,0,3,0,0,43,0,16
1140,2019-02-14,Hassan,2,1,3,0,0,3,0,0,43,0,16
1141,2019-02-15,Hassan,2,1,3,0,0,3,0,0,43,0,15
1142,2019-02-16,Hassan,2,1,3,0,0,3,0,0,43,0,15
1143,2019-02-17,Hassan,2,1,3,0,0,3,0,0,43,0,15
1144,2019-02-18,Hassan,2,1,3,0,0,3,0,0,43,0,15
1145,2019-02-19,Hassan,2,1,3,0,0,3,0,0,43,0,15
1146,2019-02-20,Hassan,2,1,3,0,0,3,0,0,43,0,15
1147,2019-02-21,Hassan,2,1,3,0,0,2,0,0,43,0,15
1148,2019-02-22,Hassan,2,1,3,0,0,2,0,0,43,0,15
1149,2019-02-23,Hassan,2,1,3,0,0,2,0,0,43,0,15
1150,2019-02-24,Hassan,2,1,3,0,0,2,0,0,43,0,15
1151,2019-02-25,Hassan,2,1,3,0,0,2,0,0,43,0,15
1152,2019-02-26,Hassan,2,1,3,0,0,2,0,0,43,0,15
1153,2019-02-27,Hassan,2,1,3,0,0,2,0,0,43,0,15
1154,2019-02-28,Hassan,2,1,2,0,0,2,0,0,43,0,15
1155,2019-03-01,Hassan,2,1,2,0,0,2,0,0,43,0,15
1156,2019-03-02,Hassan,2,1,2,0,0,2,0,0,43,0,15
1157,2019-03-03,Hassan,2,1,2,0,0,2,0,0,43,0,15
1158,2019-03-04,Hassan,2,1,2,0,0,2,0,0,43,0,15
1159,2019-03-05,Hassan,2,1,2,0,0,2,0,0,43,0,15
1160,2019-03-06,Hassan,2,1,2,0,0,2,0,0,43,0,15
1161,2019-03-07,Hassan,2,1,2,0,0,2,0,0,43,0,15
1162,2019-03-08,Hassan,2,1,2,0,0,2,0,0,42,0,15
1163,2019-03-09,Hassan,2,1,2,0,0,2,0,0,42,0,15
1164,2019-03-10,Hassan,2,1,2,0,0,2,0,0,42,0,15
1165,2019-03-11,Hassan,2,1,2,0,0,2,0,0,42,0,15
1166,2019-03-12,Hassan,2,1,2,0,0,2,0,0,42,0,15
1167,2019-03-13,Hassan,2,1,2,0,0,2,0,0,42,0,15
1168,2019-03-14,Hassan,2,1,2,0,0,2,0,0,42,0,16
1169,2019-03-15,Hassan,2,1,2,0,0,2,0,0,41,0,16
1170,2019-03-16,Hassan,2,1,2,0,0,2,0,0,41,0,16
1171,2019-03-17,Hassan,2,1,2,0,0,2,0,0,41,0,16
1172,2019-03-18,Hassan,2,1,2,0,0,2,0,0,41,0,16
1173,2019-03-19,Hassan,2,1,2,0,0,2,0,0,41,0,17
1174,2019-03-20,Hassan,2,1,2,0,0,2,0,0,41,0,17
1175,2019-03-21,Hassan,2,1,2,0,0,2,0,0,40,0,17
1176,2019-03-22,Hassan,2,1,2,0,0,2,0,0,40,0,18
1177,2019-03-23,Hassan,2,1,2,0,0,2,0,0,40,0,18
1178,2019-03-24,Hassan,2,1,2,0,0,2,0,0,40,0,18
1179,2019-03-25,Hassan,2,1,2,0,0,2,0,0,40,0,18
1180,2019-03-26,Hassan,2,1,2,0,0,2,0,0,39,0,19
1181,2019-03-27,Hassan,2,1,2,0,0,2,0,0,39,0,19
1182,2019-03-28,Hassan,3,1,3,0,0,2,0,0,39,0,19
1183,2019-03-29,Hassan,3,1,3,0,0,2,0,0,39,0,20
1184,2019-03-30,Hassan,3,1,3,0,0,2,0,0,39,0,20
1185,2019-03-31,Hassan,3,1,3,0,0,2,0,0,38,0,20
1186,2019-04-01,Hassan,3,1,3,0,0,2,0,0,38,0,21
1187,2019-04-02,Hassan,3,1,3,0,0,2,0,0,38,0,21
1188,2019-04-03,Hassan,3,1,3,0,0,2,0,0,38,0,21
1189,2019-04-04,Hassan,3,1,3,0,0,2,0,0,38,0,22
1190,2019-04-05,Hassan,3,1,3,0,0,2,0,0,38,0,22
1191,2019-04-06,Hassan,3,1,3,0,0,2,0,0,38,0,22
1192,2019-04-07,Hassan,3,1,3,0,0,2,0,0,37,0,23
1193,2019-04-08,Hassan,3,1,3,0,0,2,0,0,37,0,23
1194,2019-04-09,Hassan,3,1,4,0,0,2,0,0,37,0,23
1195,2019-04-10,Hassan,3,1,4,0,0,2,0,0,37,0,23
1196,2019-04-11,Hassan,3,1,4,0,0,2,0,0,37,0,24
1197,2019-04-12,Hassan,3,1,4,0,0,2,0,0,37,0,24
1198,2019-04-13,Hassan,3,1,4,0,0,2,0,0,37,0,24
1199,2019-04-14,Hassan,3,1,4,0,0,2,0,0,37,0,24
1200,2019-04-15,Hassan,3,1,4,0,0,2,0,0,37,0,24
1201,2019-04-16,Hassan,3,1,4,0,0,2,0,0,37,0,25
1202,2019-04-17,Hassan,3,1,4,0,0,2,0,0,37,0,25
1203,2019-04-18,Hassan,3,1,4,0,0,2,0,0,37,0,25
1204,2019-04-19,Hassan,3,1,4,0,0,2,0,0,37,0,25
1205,2019-04-20,Hassan,3,1,4,0,0,2,0,0,37,0,25
1206,2019-04-21,Hassan,3,1,4,0,0,2,0,0,38,0,25
1207,2019-04-22,Hassan,3,1,4,0,0,2,0,0,38,0,25
1208,2019-04-23,Hassan,3,1,4,0,0,2,0,0,38,0,25
1209,2019-04-24,Hassan,3,1,4,0,0,2,0,0,38,0,25
1210,2019-04-25,Hassan,3,1,4,0,0,2,0,0,38,0,25
1211,2019-04-26,Hassan,3,1,4,0,0,2,0,0,38,0,25
1212,2019-04-27,Hassan,3,1,4,0,0,2,0,0,39,0,25
1213,2019-04-28,Hassan,3,1,4,0,0,2,0,0,39,0,25
1214,2019-04-29,Hassan,3,1,4,0,0,2,0,0,39,0,25
1215,2019-04-30,Hassan,2,1,4,0,0,2,0,0,39,0,25
1216,2019-05-01,Hassan,2,1,4,0,0,2,0,0,39,0,25
1217,2019-05-02,Hassan,2,1,4,0,0,2,0,0,39,0,25
1218,2019-05-03,Hassan,2,1,4,0,0,2,0,0,40,0,25
1219,2019-05-04,Hassan,2,1,4,0,0,2,0,0,40,0,24
1220,2019-05-05,Hassan,2,1,4,0,0,2,0,0,40,0,24
1221,2019-05-06,Hassan,2,1,4,0,0,2,0,0,40,0,24
1222,2019-05-07,Hassan,2,1,4,0,0,2,0,0,40,0,24
1223,2019-05-08,Hassan,2,1,4,0,0,2,0,0,41,0,24
1224,2019-05-09,Hassan,2,1,4,0,0,2,0,0,41,0,24
1225,2019-05-10,Hassan,2,1,4,0,0,2,0,0,41,0,24
1226,2019-05-11,Hassan,2,1,4,0,0,2,0,0,41,0,23
1227,2019-05-12,Hassan,1,1,4,0,0,2,0,0,41,0,23
1228,2019-05-13,Hassan,1,1,4,0,0,2,0,0,41,0,23
1229,2019-05-14,Hassan,1,1,4,0,0,2,0,0,42,0,23
1230,2019-05-15,Hassan,1,1,4,0,0,2,0,0,42,0,23
1231,2019-05-16,Hassan,1,1,4,0,0,2,0,0,42,0,23
1232,2019-05-17,Hassan,1,1,4,0,0,2,0,0,42,0,22
1233,2019-05-18,Hassan,1,1,4,0,0,2,0,0,42,0,22
1234,2019-05-19,Hassan,1,1,4,0,0,2,0,0,42,0,22
1235,2019-05-20,Hassan,1,1,4,0,0,2,0,0,42,0,22
1236,2019-05-21,Hassan,1,1,3,0,1,2,0,0,42,0,22
1237,2019-05-22,Hassan,1,1,3,0,1,2,0,0,42,0,22
1238,2019-05-23,Hassan,1,1,3,0,1,2,0,0,42,0,21
1239,2019-05-24,Hassan,1,1,3,0,1,2,0,0,42,0,21
1240,2019-05-25,Hassan,1,1,3,0,1,2,0,0,42,0,21
1241,2019-05-26,Hassan,1,1,3,0,1,2,0,0,42,0,21
1242,2019-05-27,Hassan,1,1,3,0,1,2,0,0,42,0,21
1243,2019-05-28,Hassan,1,1,3,0,2,2,0,0,42,0,21
1244,2019-05-29,Hassan,1,1,3,0,2,2,0,0,42,0,21
1245,2019-05-30,Hassan,1,1,3,0,2,2,0,0,42,0,20
1246,2019-05-31,Hassan,1,1,3,0,2,2,0,0,42,0,20
1247,2019-06-01,Hassan,2,1,3,0,2,2,0,0,42,0,20
1248,2019-06-02,Hassan,2,1,3,0,2,2,0,0,42,0,20
1249,2019-06-03,Hassan,2,1,3,0,2,2,0,0,42,0,20
1250,2019-06-04,Hassan,2,1,3,0,2,2,0,0,42,0,20
1251,2019-06-05,Hassan,2,1,3,0,3,2,0,0,42,0,20
1252,2019-06-06,Hassan,2,1,3,0,3,2,0,0,42,0,20
1253,2019-06-07,Hassan,2,1,3,0,3,2,0,0,42,0,20
1254,2019-06-08,Hassan,2,1,3,0,3,2,0,0,42,0,20
1255,2019-06-09,Hassan,2,1,3,0,3,2,0,0,42,0,20
1256,2019-06-10,Hassan,2,1,3,0,3,2,0,0,42,0,20
1257,2019-06-11,Hassan,2,1,3,0,3,2,0,0,41,0,20
1258,2019-06-12,Hassan,2,1,3,0,3,2,0,0,41,0,20
1259,2019-06-13,Hassan,2,1,3,0,3,2,0,0,41,0,20
1260,2019-06-14,Hassan,2,1,3,0,3,2,0,0,41,0,20
1261,2019-06-15,Hassan,2,1,3,0,3,2,0,0,41,0,20
1262,2019-06-16,Hassan,2,1,3,0,3,2,0,0,41,0,20
1263,2019-06-17,Hassan,2,1,3,0,3,2,0,0,41,0,20
1264,2019-06-18,Hassan,2,1,3,0,3,2,0,0,41,0,20
1265,2019-06-19,Hassan,2,1,3,0,3,2,0,0,41,0,20
1266,2019-06-20,Hassan,3,1,3,0,3,2,0,0,41,1,20
1267,2019-06-21,Hassan,3,0,3,0,3,2,0,0,41,1,20
1268,2019-06-22,Hassan,3,0,4,0,3,2,0,0,40,1,20
1269,2019-06-23,Hassan,3,0,4,0,3,2,0,0,40,1,20
1270,2019-06-24,Hassan,3,0,4,0,3,2,0,0,40,1,20
1271,2019-06-25,Hassan,3,0,4,0,3,2,0,0,40,1,21
1272,2019-06-26,Hassan,3,0,4,0,3,2,0,0,40,1,21
1273,2019-06-27,Hassan,3,0,4,0,3,2,0,0,40,1,21
1274,2019-06-28,Hassan,3,0,4,0,3,2,0,0,40,1,21
1275,2019-06-29,Hassan,3,0,4,0,3,2,0,0,40,1,21
1276,2019-06-30,Hassan,3,0,4,0,3,2,0,0,40,1,21
1277,2019-07-01,Hassan,3,0,4,0,3,2,0,0,40,1,22
1278,2019-07-02,Hassan,3,0,5,0,3,2,0,0,40,1,22
1279,2019-07-03,Hassan,3,0,5,0,3,2,0,0,40,1,22
1280,2019-07-04,Hassan,3,0,5,0,3,2,0,0,40,1,22
1281,2019-07-05,Hassan,3,0,5,0,3,2,0,0,39,1,22
1282,2019-07-06,Hassan,3,0,5,0,3,2,0,0,39,1,23
1283,2019-07-07,Hassan,3,0,5,0,2,2,0,0,39,1,23
1284,2019-07-08,Hassan,3,0,5,0,2,2,0,0,39,2,23
1285,2019-07-09,Hassan,3,0,5,0,2,2,0,0,39,2,23
1286,2019-07-10,Hassan,3,0,6,0,2,2,0,0,39,2,23
1287,2019-07-11,Hassan,3,0,6,0,2,2,0,0,39,2,23
1288,2019-07-12,Hassan,3,0,6,0,2,2,0,0,39,2,23
1289,2019-07-13,Hassan,3,0,6,0,2,2,0,0,39,2,24
1290,2019-07-14,Hassan,3,0,6,0,2,2,0,0,39,2,24
1291,2019-07-15,Hassan,3,0,6,0,2,2,0,0,39,2,24
1292,2019-07-16,Hassan,3,0,6,0,2,2,0,0,39,2,24
1293,2019-07-17,Hassan,3,0,7,0,1,2,0,0,39,2,24
1294,2019-07-18,Hassan,3,0,7,0,1,2,0,0,39,2,24
1295,2019-07-19,Hassan,3,0,7,0,1,2,0,0,39,2,24
1296,2019-07-20,Hassan,3,0,7,0,1,2,0,0,39,2,24
1297,2019-07-21,Hassan,3,0,7,0,1,2,0,0,40,2,24
1298,2019-07-22,Hassan,3,0,7,0,1,2,0,0,40,2,25
1299,2019-07-23,Hassan,3,0,8,0,1,2,0,0,40,2,25
1300,2019-07-24,Hassan,3,0,8,0,1,2,0,0,40,2,25
1301,2019-07-25,Hassan,3,0,8,0,1,2,0,0,40,2,25
1302,2019-07-26,Hassan,3,0,8,0,1,2,0,0,40,1,25
1303,2019-07-27,Hassan,3,0,8,0,1,2,0,0,40,1,25
1304,2019-07-28,Hassan,3,0,8,0,1,2,0,0,40,1,25
1305,2019-07-29,Hassan,3,0,8,0,1,2,0,0,40,1,25
1306,2019-07-30,Hassan,3,0,9,0,1,2,0,0,40,1,25
1307,2019-07-31,Hassan,3,0,9,0,1,2,0,0,40,1,25
1308,2019-08-01,Hassan,3,0,9,0,1,2,0,0,40,1,25
1309,2019-08-02,Hassan,3,0,9,0,1,2,0,0,41,1,25
1310,2019-08-03,Hassan,3,0,9,0,0,2,0,0,41,1,25
1311,2019-08-04,Hassan,3,0,9,0,0,2,0,0,41,1,25
1312,2019-08-05,Hassan,3,0,9,0,0,2,0,0,41,1,25
1313,2019-08-06,Hassan,3,0,9,0,0,2,0,0,41,1,25
1314,2019-08-07,Hassan,3,0,9,0,0,2,0,0,41,1,25
1315,2019-08-08,Hassan,3,0,10,0,0,2,0,0,41,1,25
1316,2019-08-09,Hassan,3,0,10,0,0,2,0,0,41,1,25
1317,2019-08-10,Hassan,3,0,10,0,0,2,0,0,41,1,25
1318,2019-08-11,Hassan,3,0,10,0,0,2,0,0,41,1,25
1319,2019-08-12,Hassan,3,0,10,0,0,2,0,0,42,1,25
1320,2019-08-13,Hassan,3,0,10,0,0,2,0,0,42,1,25
1321,2019-08-14,Hassan,3,0,10,0,0,2,0,0,42,1,25
1322,2019-08-15,Hassan,3,0,10,0,0,2,0,0,42,1,25
1323,2019-08-16,Hassan,3,0,10,0,0,2,0,0,42,1,25
1324,2019-08-17,Hassan,3,0,10,0,0,2,0,0,42,1,25
1325,2019-08-18,Hassan,3,0,10,0,0,2,0,0,42,1,25
1326,2019-08-19,Hassan,3,0,10,0,0,2,0,0,42,1,25
1327,2019-08-20,Hassan,3,0,10,0,0,2,0,0,42,1,25
1328,2019-08-21,Hassan,3,0,10,0,0,2,0,0,42,1,25
1329,2019-08-22,Hassan,3,0,10,0,0,2,0,0,42,1,25
1330,2019-08-23,Hassan,3,0,10,0,0,2,0,0,42,1,25
1331,2019-08-24,Hassan,3,0,10,0,0,2,0,0,42,1,25
1332,2019-08-25,Hassan,3,0,10,0,0,2,0,0,43,1,25
1333,2019-08-26,Hassan,3,0,10,0,0,2,0,0,43,1,24
1334,2019-08-27,Hassan,3,0,10,0,0,2,0,0,43,1,24
1335,2019-08-28,Hassan,3,0,10,0,0,2,0,0,43,1,24
1336,2019-08-29,Hassan,3,0,10,0,0,2,0,0,43,1,24
1337,2019-08-30,Hassan,3,0,10,0,0,2,0,0,43,1,24
1338,2019-08-31,Hassan,3,0,9,0,0,2,0,0,43,1,24
1339,2019-09-01,Hassan,3,0,9,0,1,2,0,0,43,1,24
1340,2019-09-02,Hassan,3,0,9,0,1,2,0,0,43,1,24
1341,2019-09-03,Hassan,3,0,9,0,1,2,0,0,43,1,24
1342,2019-09-04,Hassan,3,0,9,0,1,2,0,0,43,1,24
1343,2019-09-05,Hassan,3,0,9,0,1,2,0,0,43,1,24
1344,2019-09-06,Hassan,3,0,9,0,1,2,0,0,43,1,24
1345,2019-09-07,Hassan,3,0,9,0,1,2,0,0,43,1,24
1346,2019-09-08,Hassan,3,0,9,0,1,2,0,0,43,1,24
1347,2019-09-09,Hassan,3,0,9,0,1,2,0,0,43,1,24
1348,2019-09-10,Hassan,3,0,9,0,1,2,0,0,43,1,24
1349,2019-09-11,Hassan,3,0,9,0,1,2,0,0,43,1,24
1350,2019-09-12,Hassan,3,0,9,0,1,2,0,0,43,1,24
1351,2019-09-13,Hassan,3,0,9,0,1,2,0,0,43,1,24
1352,2019-09-14,Hassan,3,0,9,0,1,2,0,0,43,1,24
1353,2019-09-15,Hassan,3,0,8,0,1,2,0,0,43,1,24
1354,2019-09-16,Hassan,3,0,8,0,1,2,0,0,43,1,24
1355,2019-09-17,Hassan,3,0,8,0,1,2,0,0,43,1,24
1356,2019-09-18,Hassan,3,0,8,0,1,2,0,0,43,1,24
1357,2019-09-19,Hassan,3,0,8,0,1,2,0,0,43,1,24
1358,2019-09-20,Hassan,3,0,8,0,1,2,0,0,43,1,24
1359,2019-09-21,Hassan,3,0,8,0,1,2,0,0,43,1,24
1360,2019-09-22,Hassan,3,0,8,0,1,2,0,0,43,1,24
1361,2019-09-23,Hassan,3,0,8,0,1,2,0,0,43,1,24
1362,2019-09-24,Hassan,3,0,8,0,1,2,0,0,43,1,24
1363,2019-09-25,Hassan,3,0,8,0,1,2,0,0,43,1,24
1364,2019-09-26,Hassan,3,0,8,0,1,2,0,0,43,1,25
1365,2019-09-27,Hassan,3,0,8,0,1,2,0,0,43,0,25
1366,2019-09-28,Hassan,3,0,8,0,1,2,0,0,43,0,25
1367,2019-09-29,Hassan,3,0,8,0,1,2,0,0,43,0,25
1368,2019-09-30,Hassan,3,0,8,0,1,2,0,0,43,0,25
1369,2019-10-01,Hassan,3,0,8,0,1,2,0,0,43,0,25
1370,2019-10-02,Hassan,3,0,8,0,1,2,0,0,43,0,25
1371,2019-10-03,Hassan,3,0,8,0,0,2,0,0,43,0,25
1372,2019-10-04,Hassan,2,0,8,0,0,2,0,0,43,0,25
1373,2019-10-05,Hassan,2,0,8,0,0,2,0,0,43,0,25
1374,2019-10-06,Hassan,2,0,8,0,0,2,0,0,43,0,25
1375,2019-10-07,Hassan,2,0,8,0,0,2,0,0,43,0,25
1376,2019-10-08,Hassan,2,0,8,0,0,2,0,0,43,0,25
1377,2019-10-09,Hassan,2,0,8,0,0,2,0,0,43,0,25
1378,2019-10-10,Hassan,2,0,8,0,0,2,0,0,43,0,25
1379,2019-10-11,Hassan,2,0,8,0,0,2,0,0,44,0,25
1380,2019-10-12,Hassan,2,0,8,0,0,2,0,0,44,0,25
1381,2019-10-13,Hassan,2,0,8,0,0,2,0,0,44,0,26
1382,2019-10-14,Hassan,2,0,8,0,0,2,0,0,44,0,26
1383,2019-10-15,Hassan,2,0,8,0,0,2,0,0,44,0,26
1384,2019-10-16,Hassan,2,0,8,0,0,2,0,0,44,0,26
1385,2019-10-17,Hassan,2,0,8,0,0,2,0,0,44,0,26
1386,2019-10-18,Hassan,2,0,8,0,0,2,0,0,44,0,26
1387,2019-10-19,Hassan,2,0,7,0,0,2,0,0,44,0,26
1388,2019-10-20,Hassan,2,0,7,0,0,2,0,0,44,0,27
1389,2019-10-21,Hassan,2,0,7,0,0,2,0,0,44,0,27
1390,2019-10-22,Hassan,2,0,7,0,0,2,0,0,44,0,27
1391,2019-10-23,Hassan,2,0,7,0,0,2,0,0,44,0,27
1392,2019-10-24,Hassan,2,0,7,0,0,2,0,0,44,0,27
1393,2019-10-25,Hassan,2,0,7,0,0,2,0,0,44,0,28
1394,2019-10-26,Hassan,2,0,7,0,0,2,0,0,44,0,28
1395,2019-10-27,Hassan,2,0,7,0,0,2,0,0,44,0,28
1396,2019-10-28,Hassan,2,0,7,0,0,2,0,0,44,0,28
1397,2019-10-29,Hassan,2,0,7,0,0,2,0,0,44,0,28
1398,2019-10-30,Hassan,2,0,7,0,0,2,0,0,45,0,29
1399,2019-10-31,Hassan,2,0,7,0,0,2,0,0,45,0,29
1400,2019-11-01,Hassan,2,0,7,0,0,2,0,0,45,0,29
1401,2019-11-02,Hassan,2,0,7,0,0,2,0,0,45,0,29
1402,2019-11-03,Hassan,2,0,6,0,0,2,0,0,45,0,29
1403,2019-11-04,Hassan,2,0,6,0,0,2,0,0,45,0,29
1404,2019-11-05,Hassan,2,0,6,0,0,2,0,0,45,0,30
1405,2019-11-06,Hassan,2,0,6,0,0,2,0,0,45,0,30
1406,2019-11-07,Hassan,2,0,6,0,0,2,0,0,45,0,30
1407,2019-11-08,Hassan,2,0,6,0,0,2,0,0,45,0,30
1408,2019-11-09,Hassan,2,0,6,0,0,2,0,0,45,0,30
1409,2019-11-10,Hassan,2,0,6,0,0,2,0,0,45,0,30
1410,2019-11-11,Hassan,2,0,6,0,0,2,0,0,45,0,30
1411,2019-11-12,Hassan,2,0,6,0,0,2,0,0,45,0,30
1412,2019-11-13,Hassan,2,0,6,0,0,2,0,0,45,0,30
1413,2019-11-14,Hassan,2,0,6,0,0,2,0,0,45,0,30
1414,2019-11-15,Hassan,2,0,6,0,0,2,0,0,45,0,30
1415,2019-11-16,Hassan,2,0,5,0,0,2,0,0,44,0,30
1416,2019-11-17,Hassan,2,0,5,0,0,2,0,0,44,0,30
1417,2019-11-18,Hassan,2,0,5,0,0,2,0,0,44,0,30
1418,2019-11-19,Hassan,2,0,5,0,0,2,0,0,44,0,30
1419,2019-11-20,Hassan,2,0,5,0,0,2,0,0,44,0,30
1420,2019-11-21,Hassan,2,0,5,0,0,2,0,0,44,0,30
1421,2019-11-22,Hassan,2,0,5,0,0,2,0,0,44,0,30
1422,2019-11-23,Hassan,2,0,5,0,0,2,0,0,44,0,30
1423,2019-11-24,Hassan,2,0,5,0,0,2,0,0,43,0,30
1424,2019-11-25,Hassan,2,0,5,0,0,2,0,0,43,0,29
1425,2019-11-26,Hassan,2,0,5,0,0,2,0,0,43,0,29
1426,2019-11-27,Hassan,2,0,5,0,1,2,0,0,43,0,29
1427,2019-11-28,Hassan,2,0,5,0,1,2,0,0,42,0,29
1428,2019-11-29,Hassan,2,0,5,0,1,2,0,0,42,0,28
1429,2019-11-30,Hassan,2,0,5,0,1,2,0,0,42,0,28
1430,2019-12-01,Hassan,2,0,5,0,1,2,0,0,42,0,28
1431,2019-12-02,Hassan,2,0,5,0,1,2,0,0,41,0,27
1432,2019-12-03,Hassan,2,0,5,0,1,2,0,0,41,0,27
1433,2019-12-04,Hassan,2,0,5,0,1,2,0,0,41,0,26
1434,2019-12-05,Hassan,2,0,5,0,1,2,0,0,40,0,26
1435,2019-12-06,Hassan,2,0,5,0,1,2,0,0,40,0,25
1436,2019-12-07,Hassan,2,0,5,0,1,2,0,0,39,0,25
1437,2019-12-08,Hassan,2,0,5,0,1,2,0,0,39,0,24
1438,2019-12-09,Hassan,2,0,5,0,1,2,0,0,38,0,23
1439,2019-12-10,Hassan,2,0,5,0,1,2,0,0,38,0,23
1440,2019-12-11,Hassan,2,0,5,0,1,2,0,0,37,0,22
1441,2019-12-12,Hassan,2,0,5,0,1,2,0,0,37,0,21
1442,2019-12-13,Hassan,2,0,5,0,1,2,0,0,36,0,20
1443,2019-12-14,Hassan,2,0,5,0,1,2,0,0,36,0,19
1444,2019-12-15,Hassan,2,0,5,0,1,2,0,0,35,0,18
1445,2019-12-16,Hassan,2,0,5,0,1,2,0,0,39,0,17
1446,2019-12-17,Hassan,2,0,5,0,1,2,0,0,38,0,16
1447,2019-12-18,Hassan,2,0,5,0,1,2,0,0,38,0,15
1448,2019-12-19,Hassan,2,0,5,0,1,2,0,0,37,0,14
1449,2019-12-20,Hassan,2,0,5,0,1,2,0,0,37,0,13
1450,2019-12-21,Hassan,2,0,5,0,1,2,0,0,36,0,12
1451,2019-12-22,Hassan,2,0,5,0,1,2,0,0,40,0,11
1452,2019-12-23,Hassan,2,0,5,0,1,2,0,0,39,0,10
1453,2019-12-24,Hassan,2,0,5,0,1,2,0,0,39,0,9
1454,2019-12-25,Hassan,2,0,5,0,1,2,0,0,38,0,8
1455,2019-12-26,Hassan,2,0,5,0,1,2,0,0,38,0,7
1456,2019-12-27,Hassan,2,0,5,0,1,2,0,0,37,0,6
1457,2019-12-28,Hassan,2,0,5,0,1,2,0,0,41,0,5
1458,2019-12-29,Hassan,2,0,5,0,1,2,0,0,40,0,4
1459,2019-12-30,Hassan,2,0,5,0,1,2,0,0,40,0,3
1460,2019-12-31,Hassan,2,0,5,0,1,2,0,0,39,0,2
