,Date,Region,Gastroenteritis,Cholera,Infectious Hepatitis,Typhoid,Malaria,Dengue,Filaria,TB,Leprosy,Guinea Worm,Measles,Diarrhea,Chikungunya,Shigellosis
860,2018-05-10,Hassan,124,0,25,76,0,32,0,61,1,0,0,1582,1,621
861,2018-05-11,Hassan,123,0,25,76,0,33,0,61,2,0,0,1580,1,616
862,2018-05-12,Hassan,122,0,25,75,0,35,0,61,2,0,0,1577,1,612
863,2018-05-13,Hassan,122,0,25,75,0,37,0,61,2,0,0,1574,1,607
864,2018-05-14,Hassan,121,0,24,74,0,38,0,61,2,0,0,1570,1,603
865,2018-05-15,Hassan,120,0,24,74,0,40,0,61,2,0,0,1566,1,599
866,2018-05-16,Hassan,120,0,24,73,0,42,0,60,2,0,0,1562,1,595
867,2018-05-17,Hassan,119,0,24,73,0,43,0,60,2,0,0,1557,1,590
868,2018-05-18,Hassan,118,0,23,72,0,45,0,60,2,0,0,1552,1,586
869,2018-05-19,Hassan,117,0,23,72,0,46,0,60,2,0,0,1546,1,583
870,2018-05-20,Hassan,116,0,23,71,0,48,0,60,2,0,0,1540,2,579
871,2018-05-21,Hassan,115,0,23,71,0,49,0,60,2,0,0,1534,2,576
872,2018-05-22,Hassan,114,0,22,71,0,50,0,60,2,0,0,1528,2,572
873,2018-05-23,Hassan,113,0,22,70,0,52,0,59,3,0,0,1521,2,569
874,2018-05-24,Hassan,112,0,22,70,0,53,0,59,3,0,0,1514,2,567
875,2018-05-25,Hassan,112,0,22,70,0,54,0,59,3,0,0,1507,2,564
876,2018-05-26,Hassan,111,0,21,70,0,55,0,59,3,0,0,1499,2,562
877,2018-05-27,Hassan,110,0,21,69,0,55,0,59,3,0,0,1491,2,560
878,2018-05-28,Hassan,109,0,21,69,0,56,0,59,3,0,0,1484,2,559
879,2018-05-29,Hassan,108,0,21,69,0,56,0,59,3,0,0,1475,3,558
880,2018-05-30,Hassan,107,0,20,69,0,57,0,59,3,0,0,1467,3,558
881,2018-05-31,Hassan,107,0,20,69,0,57,0,59,3,0,0,1459,3,558
882,2018-06-01,Hassan,106,0,20,69,0,57,0,59,3,0,0,1450,3,558
883,2018-06-02,Hassan,105,0,20,69,0,57,0,59,3,0,0,1441,3,559
884,2018-06-03,Hassan,105,0,20,69,0,57,0,59,3,0,0,1432,3,560
885,2018-06-04,Hassan,104,0,20,69,0,56,0,59,3,0,0,1423,3,562
886,2018-06-05,Hassan,104,0,19,69,0,56,0,59,3,0,0,1414,4,564
887,2018-06-06,Hassan,103,0,19,69,0,55,0,59,3,0,0,1405,4,567
888,2018-06-07,Hassan,103,0,19,70,0,54,0,59,3,0,0,1396,4,570
889,2018-06-08,Hassan,103,0,19,70,0,53,0,60,3,0,0,1387,4,573
890,2018-06-09,Hassan,102,0,19,70,0,52,0,60,3,0,0,1378,4,576
891,2018-06-10,Hassan,102,0,19,70,0,51,0,60,3,0,0,1369,4,580
892,2018-06-11,Hassan,102,0,19,70,0,50,0,60,3,0,0,1360,4,584
893,2018-06-12,Hassan,101,0,19,71,0,49,0,60,3,0,0,1351,5,588
894,2018-06-13,Hassan,101,0,19,71,1,48,0,60,3,0,0,1342,5,592
895,2018-06-14,Hassan,101,0,19,71,1,46,0,61,3,0,0,1333,5,597
896,2018-06-15,Hassan,100,0,19,72,1,45,0,61,3,0,0,1325,5,601
897,2018-06-16,Hassan,100,0,19,72,1,44,0,61,3,0,0,1316,5,606
898,2018-06-17,Hassan,100,0,19,72,1,43,0,61,3,0,0,1308,5,611
899,2018-06-18,Hassan,100,0,19,72,1,41,0,61,3,0,0,1300,5,615
900,2018-06-19,Hassan,99,0,20,73,1,40,0,62,3,0,0,1292,5,620
901,2018-06-20,Hassan,99,0,20,73,1,39,0,62,2,0,0,1284,6,624
902,2018-06-21,Hassan,99,0,20,73,1,38,0,62,2,0,0,1276,6,629
903,2018-06-22,Hassan,98,0,20,73,1,37,0,62,2,0,0,1269,6,633
904,2018-06-23,Hassan,98,0,20,73,1,36,0,62,2,0,0,1262,6,637
905,2018-06-24,Hassan,97,0,20,74,1,35,0,63,2,0,0,1256,6,641
906,2018-06-25,Hassan,97,0,20,74,1,34,0,63,2,0,0,1249,6,645
907,2018-06-26,Hassan,96,0,20,74,1,33,0,63,2,0,0,1243,6,649
908,2018-06-27,Hassan,96,0,20,74,1,33,0,63,2,0,0,1238,6,652
909,2018-06-28,Hassan,95,0,21,74,1,32,0,63,2,0,0,1232,6,655
910,2018-06-29,Hassan,94,0,21,74,1,32,0,64,2,0,0,1227,6,658
911,2018-06-30,Hassan,94,0,21,74,1,32,0,64,2,0,0,1223,6,660
912,2018-07-01,Hassan,93,0,21,74,1,32,0,64,2,0,0,1219,6,662
913,2018-07-02,Hassan,92,0,21,74,1,32,0,64,2,0,0,1215,6,664
914,2018-07-03,Hassan,91,0,21,74,1,33,0,64,2,0,0,1212,6,665
915,2018-07-04,Hassan,90,0,21,74,1,33,0,65,2,0,0,1210,6,665
916,2018-07-05,Hassan,89,0,22,73,1,34,0,65,2,0,0,1207,6,666
917,2018-07-06,Hassan,88,0,22,73,1,35,0,65,2,0,0,1205,6,666
918,2018-07-07,Hassan,87,0,22,73,1,36,0,65,2,0,0,1204,6,665
919,2018-07-08,Hassan,86,0,22,73,1,37,0,65,2,0,0,1202,6,665
920,2018-07-09,Hassan,86,0,22,73,1,38,0,65,2,0,0,1202,6,664
921,2018-07-10,Hassan,85,0,22,72,1,39,0,65,2,0,0,1201,5,662
922,2018-07-11,Hassan,84,0,22,72,1,40,0,65,2,0,0,1200,5,661
923,2018-07-12,Hassan,83,0,23,72,1,42,0,65,2,0,0,1200,5,659
924,2018-07-13,Hassan,82,0,23,72,1,43,0,65,2,0,0,1200,5,657
925,2018-07-14,Hassan,82,0,23,72,0,45,0,65,2,0,0,1201,5,655
926,2018-07-15,Hassan,81,0,23,72,0,46,0,65,2,0,0,1201,5,652
927,2018-07-16,Hassan,81,0,23,72,0,48,0,65,2,0,0,1202,5,650
928,2018-07-17,Hassan,80,0,23,72,0,49,0,65,2,0,0,1202,5,647
929,2018-07-18,Hassan,80,0,23,72,0,51,0,65,2,0,0,1203,5,644
930,2018-07-19,Hassan,80,0,23,72,0,52,0,65,2,0,0,1204,4,641
931,2018-07-20,Hassan,80,0,24,73,0,54,0,65,2,0,0,1205,4,637
932,2018-07-21,Hassan,81,0,24,73,0,55,0,65,2,0,0,1206,4,634
933,2018-07-22,Hassan,81,0,24,74,0,56,0,65,2,0,0,1207,4,630
934,2018-07-23,Hassan,82,0,24,74,0,58,0,64,2,0,0,1208,4,627
935,2018-07-24,Hassan,83,0,24,75,0,59,0,64,2,0,0,1209,4,623
936,2018-07-25,Hassan,84,0,24,76,0,60,0,64,2,0,0,1210,4,619
937,2018-07-26,Hassan,86,0,24,77,0,61,0,64,2,0,0,1211,4,615
938,2018-07-27,Hassan,87,0,24,78,0,62,0,63,2,0,0,1212,3,612
939,2018-07-28,Hassan,89,0,24,79,1,63,0,63,2,0,0,1213,3,608
940,2018-07-29,Hassan,92,0,24,80,1,64,0,62,2,0,0,1214,3,604
941,2018-07-30,Hassan,94,0,24,82,1,64,0,62,2,0,0,1214,3,600
942,2018-07-31,Hassan,97,0,24,83,1,65,0,62,2,0,0,1215,3,597
943,2018-08-01,Hassan,100,0,24,85,1,65,0,61,2,0,0,1215,3,593
944,2018-08-02,Hassan,103,0,24,87,1,65,0,60,2,0,0,1215,3,589
945,2018-08-03,Hassan,107,0,24,89,1,65,0,60,2,0,0,1215,3,586
946,2018-08-04,Hassan,111,0,24,91,2,65,0,59,2,0,0,1214,3,583
947,2018-08-05,Hassan,116,0,24,94,2,64,0,59,2,0,0,1214,3,579
948,2018-08-06,Hassan,120,0,24,96,2,64,0,58,2,0,0,1213,3,576
949,2018-08-07,Hassan,125,0,24,99,2,63,0,57,2,0,0,1213,3,573
950,2018-08-08,Hassan,129,0,24,101,2,62,0,57,2,0,0,1212,3,570
951,2018-08-09,Hassan,134,0,23,104,3,61,0,56,2,0,0,1211,3,567
952,2018-08-10,Hassan,139,0,23,107,3,60,0,55,2,0,0,1210,3,564
953,2018-08-11,Hassan,145,0,23,110,3,59,0,54,2,0,0,1209,3,562
954,2018-08-12,Hassan,150,0,23,113,3,58,0,54,2,0,0,1208,3,559
955,2018-08-13,Hassan,155,0,23,116,4,56,0,53,2,0,0,1207,3,557
956,2018-08-14,Hassan,160,0,23,119,4,55,0,52,2,0,0,1206,3,555
957,2018-08-15,Hassan,165,0,23,122,4,53,0,51,2,0,0,1205,3,553
958,2018-08-16,Hassan,170,0,22,125,4,52,0,51,2,0,0,1204,3,551
959,2018-08-17,Hassan,175,0,22,128,5,50,0,50,2,0,0,1203,3,550
960,2018-08-18,Hassan,180,0,22,131,5,48,0,49,2,0,0,1202,3,548
961,2018-08-19,Hassan,184,0,22,134,5,47,0,48,2,0,0,1202,3,547
962,2018-08-20,Hassan,189,0,22,137,5,45,0,48,2,0,0,1201,3,546
963,2018-08-21,Hassan,193,0,22,140,6,43,0,47,1,0,0,1201,3,545
964,2018-08-22,Hassan,197,0,21,142,6,41,0,46,1,0,0,1201,3,545
965,2018-08-23,Hassan,201,0,21,145,6,39,0,46,1,0,0,1201,3,544
966,2018-08-24,Hassan,204,0,21,148,6,37,0,45,1,0,0,1201,3,544
967,2018-08-25,Hassan,207,0,21,150,6,35,0,45,1,0,0,1202,2,545
968,2018-08-26,Hassan,210,0,20,152,6,34,0,44,1,0,0,1202,2,545
969,2018-08-27,Hassan,212,0,20,155,7,32,0,44,1,0,0,1203,2,546
970,2018-08-28,Hassan,214,0,20,157,7,30,0,43,1,0,0,1205,2,547
971,2018-08-29,Hassan,215,0,20,158,7,28,0,43,1,0,0,1206,2,548
972,2018-08-30,Hassan,216,0,19,160,7,26,0,43,1,0,0,1208,2,549
973,2018-08-31,Hassan,216,0,19,162,7,25,0,42,1,0,0,1210,2,551
974,2018-09-01,Hassan,216,0,19,163,7,23,0,42,1,0,0,1213,2,553
975,2018-09-02,Hassan,215,0,19,164,7,21,0,42,1,0,0,1216,2,555
976,2018-09-03,Hassan,214,0,18,165,7,20,0,42,1,0,0,1219,2,558
977,2018-09-04,Hassan,212,0,18,166,7,18,0,42,1,0,0,1223,2,561
978,2018-09-05,Hassan,210,0,18,166,7,17,0,42,1,0,0,1227,2,564
979,2018-09-06,Hassan,207,0,18,167,7,16,0,42,1,0,0,1232,1,567
980,2018-09-07,Hassan,204,0,17,167,7,14,0,42,1,0,0,1236,1,571
981,2018-09-08,Hassan,200,0,17,167,7,13,0,42,1,0,0,1241,1,575
982,2018-09-09,Hassan,197,0,17,167,6,12,0,42,1,0,0,1246,1,579
983,2018-09-10,Hassan,192,0,17,166,6,11,0,42,1,0,0,1252,1,583
984,2018-09-11,Hassan,188,0,16,166,6,10,0,42,1,0,0,1257,1,587
985,2018-09-12,Hassan,183,0,16,165,6,9,0,43,0,0,0,1263,0,591
986,2018-09-13,Hassan,178,0,16,164,6,8,0,43,0,0,0,1269,0,595
987,2018-09-14,Hassan,173,0,16,164,6,7,0,43,0,0,0,1275,0,600
988,2018-09-15,Hassan,168,0,16,163,5,6,0,44,0,0,0,1281,0,604
989,2018-09-16,Hassan,162,0,15,161,5,6,0,44,0,0,0,1287,0,609
990,2018-09-17,Hassan,157,0,15,160,5,5,0,45,0,0,0,1294,0,613
991,2018-09-18,Hassan,151,0,15,159,5,4,0,45,0,0,0,1300,0,618
992,2018-09-19,Hassan,145,0,15,157,4,4,0,46,0,0,0,1306,0,622
993,2018-09-20,Hassan,140,0,15,156,4,4,0,46,0,0,0,1313,0,627
994,2018-09-21,Hassan,134,0,14,154,4,3,0,47,0,0,0,1319,0,631
995,2018-09-22,Hassan,128,0,14,152,4,3,0,47,0,0,0,1326,0,635
996,2018-09-23,Hassan,123,0,14,151,4,3,0,48,0,0,0,1332,0,640
997,2018-09-24,Hassan,118,0,14,149,3,2,0,49,0,0,0,1339,0,644
998,2018-09-25,Hassan,112,0,14,147,3,2,0,49,0,0,0,1345,0,648
999,2018-09-26,Hassan,107,0,14,145,3,2,0,50,0,0,0,1351,0,651
1000,2018-09-27,Hassan,103,0,13,143,3,2,0,50,0,0,0,1357,0,655
1001,2018-09-28,Hassan,98,0,13,141,3,2,0,51,0,0,0,1363,0,658
1002,2018-09-29,Hassan,94,0,13,138,2,2,0,52,0,0,0,1369,0,661
1003,2018-09-30,Hassan,90,0,13,136,2,3,0,52,0,0,0,1375,0,664
1004,2018-10-01,Hassan,86,0,13,134,2,3,0,53,0,0,0,1380,0,667
1005,2018-10-02,Hassan,83,0,13,132,2,3,0,54,0,0,0,1385,0,669
1006,2018-10-03,Hassan,80,0,13,130,2,4,0,54,0,0,0,1390,0,671
1007,2018-10-04,Hassan,77,0,13,127,2,4,0,55,0,0,0,1395,1,673
1008,2018-10-05,Hassan,75,0,13,125,1,5,0,56,0,0,0,1399,1,675
1009,2018-10-06,Hassan,73,0,13,123,1,5,0,56,0,0,0,1404,1,676
1010,2018-10-07,Hassan,71,0,13,121,1,6,0,57,0,0,0,1408,2,677
1011,2018-10-08,Hassan,70,0,13,118,1,7,0,57,0,0,0,1411,2,678
1012,2018-10-09,Hassan,69,0,13,116,1,7,0,58,0,0,0,1415,2,679
1013,2018-10-10,Hassan,68,0,13,114,1,8,0,59,0,0,0,1418,3,680
1014,2018-10-11,Hassan,67,0,13,112,1,9,0,59,0,0,0,1420,3,680
1015,2018-10-12,Hassan,67,0,13,110,1,10,0,60,0,0,0,1423,3,680
1016,2018-10-13,Hassan,67,0,13,108,1,10,0,60,0,0,0,1425,4,681
1017,2018-10-14,Hassan,67,0,13,106,1,11,0,61,0,0,0,1427,4,681
1018,2018-10-15,Hassan,67,0,13,104,1,12,0,62,0,0,0,1428,4,680
1019,2018-10-16,Hassan,67,0,13,102,1,13,0,62,0,0,0,1429,5,680
1020,2018-10-17,Hassan,68,0,14,101,1,14,0,63,0,0,0,1430,5,680
1021,2018-10-18,Hassan,69,0,14,99,1,15,0,63,0,0,0,1430,6,679
1022,2018-10-19,Hassan,69,0,14,97,1,15,0,64,0,0,0,1430,6,679
1023,2018-10-20,Hassan,70,0,14,96,1,16,0,64,0,0,0,1430,6,678
1024,2018-10-21,Hassan,71,0,14,95,1,17,0,65,0,0,0,1429,7,678
1025,2018-10-22,Hassan,72,0,14,93,1,18,0,65,0,0,0,1428,7,677
1026,2018-10-23,Hassan,73,0,15,92,1,18,0,65,1,0,0,1426,7,677
1027,2018-10-24,Hassan,74,0,15,91,1,19,0,66,1,0,0,1424,8,676
1028,2018-10-25,Hassan,75,0,15,91,1,20,0,66,1,0,0,1421,8,675
1029,2018-10-26,Hassan,76,0,15,90,1,20,0,66,1,0,0,1418,8,675
1030,2018-10-27,Hassan,77,0,16,89,1,21,0,67,1,0,0,1415,8,674
1031,2018-10-28,Hassan,78,0,16,89,1,22,0,67,1,0,0,1411,8,674
1032,2018-10-29,Hassan,79,0,16,89,1,22,0,67,1,0,0,1406,9,673
1033,2018-10-30,Hassan,80,0,16,89,1,22,0,68,1,0,0,1401,9,673
1034,2018-10-31,Hassan,81,0,17,89,1,23,0,68,1,0,0,1396,9,672
1035,2018-11-01,Hassan,82,0,17,89,1,23,0,68,1,0,0,1390,9,672
1036,2018-11-02,Hassan,83,0,17,89,1,23,0,68,1,0,0,1383,9,672
1037,2018-11-03,Hassan,83,0,18,90,1,23,0,68,1,0,0,1376,9,672
1038,2018-11-04,Hassan,84,0,18,91,1,23,0,68,1,0,0,1369,9,672
1039,2018-11-05,Hassan,84,0,18,92,1,23,0,68,1,0,0,1361,9,672
1040,2018-11-06,Hassan,85,0,19,93,1,23,0,68,1,0,0,1353,9,672
1041,2018-11-07,Hassan,85,0,19,94,1,23,0,68,1,0,0,1344,9,672
1042,2018-11-08,Hassan,85,0,19,96,1,23,0,68,1,0,0,1335,9,673
1043,2018-11-09,Hassan,85,0,20,97,1,23,0,68,1,0,0,1326,8,673
1044,2018-11-10,Hassan,85,0,20,98,1,23,0,68,2,0,0,1317,8,673
1045,2018-11-11,Hassan,85,0,20,100,1,22,0,68,2,0,0,1307,8,674
1046,2018-11-12,Hassan,85,0,21,102,1,22,0,68,2,0,0,1298,8,674
1047,2018-11-13,Hassan,85,0,21,104,1,21,0,68,2,0,0,1288,8,674
1048,2018-11-14,Hassan,85,0,21,105,1,21,0,68,2,0,0,1278,7,675
1049,2018-11-15,Hassan,84,0,22,107,1,21,0,68,2,0,0,1268,7,675
1050,2018-11-16,Hassan,84,0,22,109,1,20,0,67,2,0,0,1258,7,675
1051,2018-11-17,Hassan,83,0,23,111,1,20,0,67,2,0,0,1248,6,676
1052,2018-11-18,Hassan,83,0,23,113,1,19,0,67,2,0,0,1238,6,676
1053,2018-11-19,Hassan,82,0,23,114,1,18,0,67,2,0,0,1228,6,676
1054,2018-11-20,Hassan,82,0,23,116,0,18,0,66,2,0,0,1218,5,676
1055,2018-11-21,Hassan,81,0,24,118,0,17,0,66,2,0,0,1209,5,676
1056,2018-11-22,Hassan,81,0,24,120,0,17,0,66,2,0,0,1200,5,676
1057,2018-11-23,Hassan,80,0,24,121,0,16,0,65,2,0,0,1191,4,676
1058,2018-11-24,Hassan,79,0,25,123,0,15,0,65,2,0,0,1182,4,676
1059,2018-11-25,Hassan,79,0,25,124,0,15,0,65,2,0,0,1174,4,676
1060,2018-11-26,Hassan,78,0,25,126,0,14,0,64,2,0,0,1165,3,675
1061,2018-11-27,Hassan,77,0,25,127,0,13,0,64,2,0,0,1158,3,675
1062,2018-11-28,Hassan,76,0,26,128,0,13,0,63,2,0,0,1151,3,674
1063,2018-11-29,Hassan,76,0,26,129,0,12,0,63,2,0,0,1144,3,673
1064,2018-11-30,Hassan,75,0,26,130,0,12,0,62,2,0,0,1138,2,672
1065,2018-12-01,Hassan,74,0,26,131,0,11,0,62,2,0,0,1132,2,671
1066,2018-12-02,Hassan,73,0,26,132,0,10,0,62,2,0,0,1127,2,670
1067,2018-12-03,Hassan,72,0,26,132,0,10,0,61,2,0,0,1122,2,668
1068,2018-12-04,Hassan,72,0,26,132,0,9,0,60,2,0,0,1118,1,666
1069,2018-12-05,Hassan,71,0,26,132,0,9,0,60,2,0,0,1115,1,665
1070,2018-12-06,Hassan,70,0,26,132,0,8,0,59,2,0,0,1112,1,663
1071,2018-12-07,Hassan,69,0,26,132,0,8,0,59,2,0,0,1110,1,661
1072,2018-12-08,Hassan,68,0,26,132,0,7,0,58,2,0,0,1108,1,658
1073,2018-12-09,Hassan,68,0,26,132,0,7,0,58,2,0,0,1106,0,656
1074,2018-12-10,Hassan,67,0,26,131,0,7,0,57,2,0,0,1105,0,653
1075,2018-12-11,Hassan,66,0,26,130,0,6,0,57,1,0,0,1104,0,651
1076,2018-12-12,Hassan,65,0,26,130,0,6,0,56,1,0,0,1104,0,648
1077,2018-12-13,Hassan,65,0,26,129,0,5,0,56,1,0,0,1104,0,645
1078,2018-12-14,Hassan,64,0,26,128,0,5,0,56,1,0,0,1105,0,642
1079,2018-12-15,Hassan,63,0,26,127,0,5,0,55,1,0,0,1106,0,639
1080,2018-12-16,Hassan,63,0,26,126,0,4,0,55,1,0,0,1107,0,635
1081,2018-12-17,Hassan,62,0,26,125,0,4,0,54,1,0,0,1108,0,632
1082,2018-12-18,Hassan,61,0,26,124,0,4,0,54,1,0,0,1110,0,629
1083,2018-12-19,Hassan,61,0,26,123,0,3,0,54,1,0,0,1112,0,625
1084,2018-12-20,Hassan,60,0,26,122,0,3,0,53,1,0,0,1115,0,621
1085,2018-12-21,Hassan,60,0,26,121,0,3,0,53,1,0,0,1117,0,618
1086,2018-12-22,Hassan,59,0,26,120,0,3,0,53,1,0,0,1120,0,614
1087,2018-12-23,Hassan,59,0,26,119,0,2,0,53,1,0,0,1123,0,610
1088,2018-12-24,Hassan,58,0,26,118,0,2,0,53,0,0,0,1126,0,606
1089,2018-12-25,Hassan,58,0,26,117,0,2,0,53,0,0,0,1129,0,602
1090,2018-12-26,Hassan,58,0,26,115,0,2,0,53,0,0,0,1133,0,598
1091,2018-12-27,Hassan,58,0,26,114,0,2,0,53,0,0,0,1137,0,594
1092,2018-12-28,Hassan,57,0,26,113,0,1,0,53,0,0,0,1140,0,590
1093,2018-12-29,Hassan,57,0,26,112,0,1,0,53,0,0,0,1144,0,586
1094,2018-12-30,Hassan,57,0,26,112,0,1,0,53,0,0,0,1148,0,582
1095,2018-12-31,Hassan,57,0,26,111,0,1,0,54,0,0,0,1152,0,577
1096,2019-01-01,Hassan,57,0,26,110,0,1,0,54,0,0,0,1156,0,573
1097,2019-01-02,Hassan,57,0,26,109,0,1,0,54,0,0,0,1160,0,569
1098,2019-01-03,Hassan,57,0,26,109,0,1,0,55,0,0,0,1164,0,564
1099,2019-01-04,Hassan,57,0,26,108,0,1,0,56,0,0,0,1168,0,560
1100,2019-01-05,Hassan,58,0,26,108,0,1,0,56,0,0,0,1172,0,556
1101,2019-01-06,Hassan,58,0,27,107,0,1,0,57,0,0,0,1176,0,551
1102,2019-01-07,Hassan,58,0,27,107,0,1,0,58,0,0,0,1180,1,547
1103,2019-01-08,Hassan,58,0,27,106,1,1,0,58,0,0,0,1184,1,543
1104,2019-01-09,Hassan,59,0,27,106,1,1,0,59,0,0,0,1188,1,538
1105,2019-01-10,Hassan,59,0,27,106,1,1,0,60,0,0,0,1192,1,534
1106,2019-01-11,Hassan,59,0,28,106,1,1,0,61,0,0,0,1196,1,530
1107,2019-01-12,Hassan,60,0,28,105,1,1,0,62,0,0,0,1200,1,525
1108,2019-01-13,Hassan,60,0,28,105,1,1,0,63,0,0,0,1204,1,521
1109,2019-01-14,Hassan,61,0,28,105,1,1,0,63,0,0,0,1207,1,517
1110,2019-01-15,Hassan,61,0,28,105,1,1,0,64,0,0,0,1211,1,513
1111,2019-01-16,Hassan,61,0,29,104,1,1,0,65,0,0,0,1215,2,509
1112,2019-01-17,Hassan,62,0,29,104,1,1,0,66,0,0,0,1218,2,504
1113,2019-01-18,Hassan,62,0,29,104,1,1,0,67,0,0,0,1221,2,500
1114,2019-01-19,Hassan,62,0,29,104,2,1,0,68,0,0,0,1225,2,496
1115,2019-01-20,Hassan,63,0,29,103,2,1,0,69,0,0,0,1228,2,492
1116,2019-01-21,Hassan,63,0,30,103,2,1,0,69,0,0,0,1231,2,488
1117,2019-01-22,Hassan,63,0,30,102,2,1,0,70,0,0,0,1234,2,484
1118,2019-01-23,Hassan,64,0,30,102,2,1,0,71,0,0,0,1237,2,480
1119,2019-01-24,Hassan,64,0,30,101,2,1,0,71,1,0,0,1239,2,477
1120,2019-01-25,Hassan,64,0,30,101,2,1,0,72,1,0,0,1242,3,473
1121,2019-01-26,Hassan,64,0,31,100,2,1,0,72,1,0,0,1244,3,469
1122,2019-01-27,Hassan,64,0,31,99,2,1,0,73,1,0,0,1246,3,466
1123,2019-01-28,Hassan,64,0,31,98,3,1,0,73,1,0,0,1248,3,462
1124,2019-01-29,Hassan,64,0,31,97,3,1,0,74,1,0,0,1250,3,459
1125,2019-01-30,Hassan,64,0,31,96,3,1,0,74,1,0,0,1251,3,455
1126,2019-01-31,Hassan,63,0,31,95,3,1,0,74,1,0,0,1253,3,452
1127,2019-02-01,Hassan,63,0,31,94,3,1,0,74,1,0,0,1254,3,449
1128,2019-02-02,Hassan,63,0,31,93,3,1,0,74,1,0,0,1255,3,446
1129,2019-02-03,Hassan,62,0,31,91,3,1,0,74,1,0,0,1256,3,443
1130,2019-02-04,Hassan,62,0,31,90,3,1,0,74,1,0,0,1256,3,440
1131,2019-02-05,Hassan,61,0,31,88,3,1,0,73,1,0,0,1257,3,438
1132,2019-02-06,Hassan,60,0,31,86,3,1,0,73,1,0,0,1257,3,435
1133,2019-02-07,Hassan,60,0,31,84,4,1,0,72,1,0,0,1257,3,433
1134,2019-02-08,Hassan,59,0,31,83,4,1,0,72,1,0,0,1256,3,431
1135,2019-02-09,Hassan,58,0,30,81,4,1,0,71,1,0,0,1256,3,429
1136,2019-02-10,Hassan,57,0,30,79,4,1,0,71,2,0,0,1255,3,427
1137,2019-02-11,Hassan,57,0,30,77,4,1,0,70,2,0,0,1254,3,425
1138,2019-02-12,Hassan,56,0,30,75,4,1,0,69,2,0,0,1253,3,424
1139,2019-02-13,Hassan,55,0,30,73,4,1,0,69,2,0,0,1252,3,423
1140,2019-02-14,Hassan,55,0,30,71,4,1,0,68,2,0,0,1250,3,423
1141,2019-02-15,Hassan,54,0,29,70,4,1,0,67,2,0,0,1249,3,422
1142,2019-02-16,Hassan,53,0,29,68,4,0,0,66,2,0,0,1247,3,422
1143,2019-02-17,Hassan,53,0,29,66,4,0,0,66,2,0,0,1244,3,422
1144,2019-02-18,Hassan,52,0,29,65,4,0,0,65,2,0,0,1242,3,423
1145,2019-02-19,Hassan,52,0,28,63,4,0,0,64,2,0,0,1239,3,424
1146,2019-02-20,Hassan,52,0,28,62,4,0,0,63,2,0,0,1237,3,425
