,Date,Region,Gastroenteritis,Cholera,Infectious Hepatitis,Typhoid,Malaria,Dengue,Filaria,TB,Leprosy,Guinea Worm,Measles,Diarrhea,Chikungunya,Shigellosis
1147,2019-02-21,Hassan,52,0,28,60,4,0,0,63,2,0,0,1234,3,427
1148,2019-02-22,Hassan,52,0,27,59,4,0,0,62,2,0,0,1230,3,429
1149,2019-02-23,Hassan,52,0,27,58,4,1,0,61,2,0,0,1227,2,432
1150,2019-02-24,Hassan,52,0,27,57,4,1,0,60,2,0,0,1223,2,435
1151,2019-02-25,Hassan,52,0,26,57,4,1,0,60,2,0,0,1219,2,438
1152,2019-02-26,Hassan,53,0,26,56,4,1,0,59,2,0,0,1215,2,442
1153,2019-02-27,Hassan,53,0,26,56,4,1,0,59,2,0,0,1211,2,447
1154,2019-02-28,Hassan,54,0,25,56,4,1,0,58,2,0,0,1207,2,452
1155,2019-03-01,Hassan,55,0,25,56,4,1,0,58,2,0,0,1202,2,457
1156,2019-03-02,Hassan,56,0,25,56,4,1,0,58,2,0,0,1197,2,463
1157,2019-03-03,Hassan,57,0,24,57,4,1,0,57,2,0,0,1192,2,469
1158,2019-03-04,Hassan,59,0,24,58,4,1,0,57,2,0,0,1187,2,476
1159,2019-03-05,Hassan,61,0,24,59,4,2,0,57,2,0,0,1181,2,484
1160,2019-03-06,Hassan,62,0,23,60,4,2,0,57,2,0,0,1176,2,491
1161,2019-03-07,Hassan,64,0,23,61,3,2,0,57,2,0,0,1170,1,499
1162,2019-03-08,Hassan,66,0,23,63,3,2,0,57,2,0,0,1165,1,508
1163,2019-03-09,Hassan,68,0,22,64,3,2,0,57,2,0,0,1159,1,516
1164,2019-03-10,Hassan,70,0,22,66,3,3,0,58,2,0,0,1154,1,525
1165,2019-03-11,Hassan,72,0,22,68,3,3,0,58,2,0,0,1148,1,534
1166,2019-03-12,Hassan,74,0,21,70,3,3,0,58,2,0,0,1142,1,544
1167,2019-03-13,Hassan,77,0,21,72,3,3,0,58,2,0,0,1137,1,553
1168,2019-03-14,Hassan,79,0,21,74,3,3,0,58,1,0,0,1131,1,562
1169,2019-03-15,Hassan,81,0,20,76,3,3,0,59,1,0,0,1126,1,572
1170,2019-03-16,Hassan,83,0,20,79,2,3,0,59,1,0,0,1121,1,581
1171,2019-03-17,Hassan,85,0,20,81,2,3,0,59,1,0,0,1116,1,591
1172,2019-03-18,Hassan,87,0,20,83,2,3,0,60,1,0,0,1111,1,600
1173,2019-03-19,Hassan,89,0,19,86,2,4,0,60,1,0,0,1106,1,610
1174,2019-03-20,Hassan,91,0,19,88,2,3,0,60,1,0,0,1102,0,619
1175,2019-03-21,Hassan,93,0,19,90,2,3,0,61,1,0,0,1098,0,628
1176,2019-03-22,Hassan,95,0,19,93,2,3,0,61,1,0,0,1094,0,637
1177,2019-03-23,Hassan,96,0,19,95,2,3,0,61,1,0,0,1090,0,646
1178,2019-03-24,Hassan,98,0,19,97,1,3,0,61,1,0,0,1087,0,654
1179,2019-03-25,Hassan,99,0,19,100,1,3,0,62,1,0,0,1084,0,662
1180,2019-03-26,Hassan,100,0,19,102,1,3,0,62,1,0,0,1082,0,670
1181,2019-03-27,Hassan,101,0,19,104,1,2,0,62,1,0,0,1080,0,677
1182,2019-03-28,Hassan,102,0,19,106,1,2,0,62,1,0,0,1078,0,684
1183,2019-03-29,Hassan,102,0,19,108,1,2,0,62,1,0,0,1077,0,691
1184,2019-03-30,Hassan,102,0,19,110,1,1,0,62,1,0,0,1077,0,697
1185,2019-03-31,Hassan,102,0,19,111,1,1,0,62,1,0,0,1077,0,702
1186,2019-04-01,Hassan,102,0,19,113,1,0,0,62,1,0,0,1077,0,707
1187,2019-04-02,Hassan,101,0,19,114,1,0,0,62,1,0,0,1078,0,711
1188,2019-04-03,Hassan,101,0,19,116,1,0,0,62,1,0,0,1079,0,715
1189,2019-04-04,Hassan,100,0,20,117,1,0,0,61,1,0,0,1081,0,718
1190,2019-04-05,Hassan,98,0,20,118,1,0,0,61,1,0,0,1084,0,721
1191,2019-04-06,Hassan,97,0,20,119,1,0,0,61,1,0,0,1087,0,723
1192,2019-04-07,Hassan,95,0,21,119,1,0,0,60,1,0,0,1090,0,724
1193,2019-04-08,Hassan,93,0,21,120,1,0,0,60,1,0,0,1094,0,726
1194,2019-04-09,Hassan,91,0,21,120,1,0,0,59,1,0,0,1098,0,726
1195,2019-04-10,Hassan,89,0,22,121,1,0,0,59,2,0,0,1102,0,726
1196,2019-04-11,Hassan,87,0,22,121,1,0,0,58,2,0,0,1107,0,726
1197,2019-04-12,Hassan,84,0,22,121,1,0,0,58,2,0,0,1112,0,725
1198,2019-04-13,Hassan,82,0,23,121,1,0,0,57,2,0,0,1117,0,724
1199,2019-04-14,Hassan,79,0,23,121,2,0,0,57,2,0,0,1122,0,723
1200,2019-04-15,Hassan,76,0,24,121,2,0,0,56,2,0,0,1127,0,721
1201,2019-04-16,Hassan,74,0,24,121,2,0,0,56,2,0,0,1133,0,719
1202,2019-04-17,Hassan,71,0,24,120,2,0,0,55,2,0,0,1138,0,717
1203,2019-04-18,Hassan,68,0,25,120,2,0,0,55,2,0,0,1144,0,714
1204,2019-04-19,Hassan,65,0,25,119,2,0,0,54,2,0,0,1150,0,711
1205,2019-04-20,Hassan,63,0,25,119,2,0,0,53,2,0,0,1155,0,708
1206,2019-04-21,Hassan,60,0,26,118,2,0,0,53,2,0,0,1161,0,704
1207,2019-04-22,Hassan,58,0,26,117,2,0,0,52,3,0,0,1167,0,700
1208,2019-04-23,Hassan,55,0,26,116,2,0,0,52,3,0,0,1172,0,696
1209,2019-04-24,Hassan,53,0,27,116,2,0,0,52,3,0,0,1178,0,692
1210,2019-04-25,Hassan,50,0,27,115,3,0,0,51,3,0,0,1183,0,688
1211,2019-04-26,Hassan,48,0,27,114,3,0,0,51,3,0,0,1188,0,684
1212,2019-04-27,Hassan,46,0,27,113,3,0,0,51,3,0,0,1193,0,679
1213,2019-04-28,Hassan,44,0,28,111,3,0,0,50,3,0,0,1197,0,674
1214,2019-04-29,Hassan,43,0,28,110,3,0,0,50,3,0,0,1201,0,670
1215,2019-04-30,Hassan,41,0,28,109,3,0,0,50,3,0,0,1205,0,665
1216,2019-05-01,Hassan,40,0,28,108,3,0,0,50,3,0,0,1209,0,660
1217,2019-05-02,Hassan,39,0,28,107,3,2,0,50,3,0,0,1212,0,655
1218,2019-05-03,Hassan,38,0,28,106,3,5,0,50,3,0,0,1215,0,650
1219,2019-05-04,Hassan,38,0,28,104,3,8,0,50,3,0,0,1218,0,645
1220,2019-05-05,Hassan,37,0,28,103,3,11,0,50,3,0,0,1220,0,640
1221,2019-05-06,Hassan,37,0,28,102,3,14,0,51,3,0,0,1222,0,636
1222,2019-05-07,Hassan,37,0,28,100,3,17,0,51,3,0,0,1223,0,631
1223,2019-05-08,Hassan,37,0,27,99,3,21,0,51,3,0,0,1224,0,626
1224,2019-05-09,Hassan,38,0,27,98,3,24,0,52,3,0,0,1225,0,621
1225,2019-05-10,Hassan,38,0,27,97,3,28,0,52,3,0,0,1226,0,617
1226,2019-05-11,Hassan,39,0,27,96,3,32,0,52,3,0,0,1226,0,612
1227,2019-05-12,Hassan,40,0,26,94,3,36,0,53,3,0,0,1226,0,608
1228,2019-05-13,Hassan,41,0,26,93,3,40,0,53,3,0,0,1226,0,604
1229,2019-05-14,Hassan,42,0,26,92,3,44,0,54,2,0,0,1226,0,600
1230,2019-05-15,Hassan,43,0,25,91,3,48,0,54,2,0,0,1225,0,596
1231,2019-05-16,Hassan,44,0,25,90,3,52,0,55,2,0,0,1224,0,592
1232,2019-05-17,Hassan,45,0,24,90,3,56,0,55,2,0,0,1223,0,588
1233,2019-05-18,Hassan,47,0,24,89,3,59,0,56,2,0,0,1222,0,585
1234,2019-05-19,Hassan,48,0,23,88,3,63,0,57,2,0,0,1220,0,582
1235,2019-05-20,Hassan,50,0,23,88,3,67,0,57,2,0,0,1219,0,579
1236,2019-05-21,Hassan,51,0,23,87,3,71,0,58,2,0,0,1217,1,576
1237,2019-05-22,Hassan,53,0,22,87,3,74,0,58,2,0,0,1215,1,574
1238,2019-05-23,Hassan,55,0,22,86,3,78,0,58,2,0,0,1213,2,572
1239,2019-05-24,Hassan,56,0,21,86,3,81,0,59,2,0,0,1211,2,570
1240,2019-05-25,Hassan,58,0,21,86,3,84,0,59,2,0,0,1209,3,569
1241,2019-05-26,Hassan,60,0,20,86,4,87,0,60,1,0,0,1206,3,567
1242,2019-05-27,Hassan,61,0,20,87,4,90,0,60,1,0,0,1204,4,567
1243,2019-05-28,Hassan,63,0,19,87,4,92,0,60,1,0,0,1201,5,566
1244,2019-05-29,Hassan,64,0,19,87,4,94,0,61,1,0,0,1199,6,566
1245,2019-05-30,Hassan,66,0,18,88,4,96,0,61,1,0,0,1196,7,566
1246,2019-05-31,Hassan,68,0,17,89,4,98,0,61,1,0,0,1194,8,567
1247,2019-06-01,Hassan,69,0,17,90,4,99,0,61,1,0,0,1191,9,568
1248,2019-06-02,Hassan,70,0,17,91,4,100,0,61,1,0,0,1188,10,570
1249,2019-06-03,Hassan,72,0,16,93,4,101,0,61,1,0,0,1186,12,571
1250,2019-06-04,Hassan,73,0,16,94,4,101,0,61,1,0,0,1183,13,574
1251,2019-06-05,Hassan,74,0,15,96,5,101,0,61,1,0,0,1180,14,576
1252,2019-06-06,Hassan,75,0,15,98,5,101,0,61,1,0,0,1178,16,579
1253,2019-06-07,Hassan,76,0,14,100,5,101,0,60,1,0,0,1175,18,583
1254,2019-06-08,Hassan,77,0,14,102,5,100,0,60,1,0,0,1172,19,586
1255,2019-06-09,Hassan,78,0,13,104,5,99,0,60,1,0,0,1170,21,590
1256,2019-06-10,Hassan,79,0,13,107,5,98,0,59,1,0,0,1167,23,594
1257,2019-06-11,Hassan,80,0,13,109,5,97,0,59,1,0,0,1165,24,599
1258,2019-06-12,Hassan,81,0,12,112,6,95,0,59,1,0,0,1162,26,603
1259,2019-06-13,Hassan,81,0,12,115,6,93,0,58,1,0,0,1160,28,608
1260,2019-06-14,Hassan,82,0,11,118,6,92,0,58,1,0,0,1158,29,612
1261,2019-06-15,Hassan,83,0,11,121,6,90,0,57,1,0,0,1156,31,617
1262,2019-06-16,Hassan,83,0,11,124,6,87,0,57,1,0,0,1154,33,622
1263,2019-06-17,Hassan,84,0,10,128,6,85,0,56,1,0,0,1152,34,628
1264,2019-06-18,Hassan,84,0,10,131,6,83,0,56,1,0,0,1150,36,633
1265,2019-06-19,Hassan,84,0,10,135,7,80,0,56,1,0,0,1148,38,638
1266,2019-06-20,Hassan,85,0,9,138,7,78,0,55,1,0,0,1147,39,643
1267,2019-06-21,Hassan,85,0,9,142,7,75,0,55,1,0,0,1145,40,648
1268,2019-06-22,Hassan,85,0,9,146,7,73,0,54,1,0,0,1144,42,653
1269,2019-06-23,Hassan,86,0,9,150,7,70,0,54,1,0,0,1143,43,658
1270,2019-06-24,Hassan,86,0,8,154,7,67,0,54,1,0,0,1142,44,663
1271,2019-06-25,Hassan,86,0,8,158,7,64,0,53,1,0,0,1141,45,668
1272,2019-06-26,Hassan,86,0,8,162,7,61,0,53,1,0,0,1140,46,673
1273,2019-06-27,Hassan,86,0,8,166,7,59,0,53,1,0,0,1140,47,677
1274,2019-06-28,Hassan,86,0,7,170,7,56,0,52,1,0,0,1140,48,681
1275,2019-06-29,Hassan,86,0,7,174,7,53,0,52,1,0,0,1140,48,686
1276,2019-06-30,Hassan,86,0,7,179,7,51,0,52,1,0,0,1140,49,689
1277,2019-07-01,Hassan,86,0,7,183,7,48,0,52,1,0,0,1140,49,693
1278,2019-07-02,Hassan,86,0,7,187,7,45,0,52,1,0,0,1141,49,696
1279,2019-07-03,Hassan,86,0,7,192,7,43,0,52,1,0,0,1141,49,699
1280,2019-07-04,Hassan,86,0,7,196,7,41,0,52,1,0,0,1142,49,702
1281,2019-07-05,Hassan,85,0,7,201,7,38,0,52,1,0,0,1144,49,705
1282,2019-07-06,Hassan,85,0,6,205,6,36,0,52,1,0,0,1145,48,707
1283,2019-07-07,Hassan,85,0,6,210,6,34,0,53,1,0,0,1146,48,709
1284,2019-07-08,Hassan,85,0,6,214,6,32,0,53,1,0,0,1148,47,711
1285,2019-07-09,Hassan,85,0,6,218,6,30,0,53,1,0,0,1150,46,712
1286,2019-07-10,Hassan,84,0,6,223,6,28,0,53,1,0,0,1152,45,714
1287,2019-07-11,Hassan,84,0,6,227,5,26,0,54,1,0,0,1154,44,715
1288,2019-07-12,Hassan,84,0,6,231,5,24,0,54,1,0,0,1156,43,716
1289,2019-07-13,Hassan,84,0,6,235,5,23,0,54,1,0,0,1159,42,717
1290,2019-07-14,Hassan,83,0,6,240,5,21,0,55,2,0,0,1161,41,718
1291,2019-07-15,Hassan,83,0,6,244,4,20,0,55,2,0,0,1164,40,718
1292,2019-07-16,Hassan,83,0,6,247,4,18,0,55,2,0,0,1166,38,719
1293,2019-07-17,Hassan,83,0,6,251,4,17,0,56,2,0,0,1169,37,719
1294,2019-07-18,Hassan,83,0,7,255,3,16,0,56,2,0,0,1172,36,719
1295,2019-07-19,Hassan,82,0,7,258,3,15,0,57,2,0,0,1175,35,719
1296,2019-07-20,Hassan,82,0,7,262,3,13,0,57,2,0,0,1178,33,719
1297,2019-07-21,Hassan,82,0,7,265,3,12,0,57,2,0,0,1181,32,719
1298,2019-07-22,Hassan,82,0,7,268,3,11,0,58,2,0,0,1184,31,719
1299,2019-07-23,Hassan,82,0,7,271,2,11,0,58,2,0,0,1186,29,718
1300,2019-07-24,Hassan,82,0,7,274,2,10,0,58,2,0,0,1189,28,718
1301,2019-07-25,Hassan,82,0,7,276,2,9,0,58,2,0,0,1192,27,717
1302,2019-07-26,Hassan,82,0,7,279,2,9,0,59,2,0,0,1195,26,717
1303,2019-07-27,Hassan,82,0,7,281,2,8,0,59,2,0,0,1198,24,717
1304,2019-07-28,Hassan,82,0,7,283,1,8,0,59,2,0,0,1201,23,716
1305,2019-07-29,Hassan,82,0,8,284,1,7,0,59,2,0,0,1204,22,716
1306,2019-07-30,Hassan,82,0,8,286,1,7,0,59,2,0,0,1207,22,715
1307,2019-07-31,Hassan,83,0,8,287,1,7,0,59,2,0,0,1209,21,714
1308,2019-08-01,Hassan,83,0,8,288,1,7,0,59,2,0,0,1212,20,714
1309,2019-08-02,Hassan,83,0,8,289,1,7,0,59,2,0,0,1215,19,714
1310,2019-08-03,Hassan,84,0,8,289,1,7,0,59,2,0,0,1217,19,713
1311,2019-08-04,Hassan,84,0,8,289,1,7,0,59,2,0,0,1219,18,713
1312,2019-08-05,Hassan,85,0,9,289,1,8,0,58,2,0,0,1222,18,712
1313,2019-08-06,Hassan,85,0,9,289,1,8,0,58,2,0,0,1224,18,712
1314,2019-08-07,Hassan,86,0,9,288,1,8,0,58,2,0,0,1226,18,712
1315,2019-08-08,Hassan,86,0,9,288,1,9,0,57,2,0,0,1228,18,711
1316,2019-08-09,Hassan,87,0,9,287,1,9,0,57,2,0,0,1230,18,711
1317,2019-08-10,Hassan,88,0,9,286,1,10,0,56,2,0,0,1232,18,711
1318,2019-08-11,Hassan,88,0,9,285,2,10,0,56,2,0,0,1234,18,711
1319,2019-08-12,Hassan,89,0,10,283,2,11,0,55,2,0,0,1235,18,710
1320,2019-08-13,Hassan,90,0,10,282,2,12,0,55,2,0,0,1237,18,710
1321,2019-08-14,Hassan,90,0,10,280,2,12,0,54,2,0,0,1239,18,710
1322,2019-08-15,Hassan,91,0,10,279,2,13,0,54,2,0,0,1240,18,710
1323,2019-08-16,Hassan,92,0,10,277,2,14,0,54,2,0,0,1242,19,710
1324,2019-08-17,Hassan,92,0,10,275,3,14,0,53,2,0,0,1243,19,710
1325,2019-08-18,Hassan,93,0,10,273,3,15,0,53,2,0,0,1244,19,710
1326,2019-08-19,Hassan,93,0,10,271,3,16,0,52,2,0,0,1245,19,710
1327,2019-08-20,Hassan,94,0,11,269,3,17,0,52,2,0,0,1246,20,709
1328,2019-08-21,Hassan,94,0,11,267,3,17,0,51,2,0,0,1248,20,709
1329,2019-08-22,Hassan,95,0,11,265,3,18,0,51,2,0,0,1249,20,709
1330,2019-08-23,Hassan,95,0,11,263,4,19,0,50,1,0,0,1249,21,709
1331,2019-08-24,Hassan,95,0,11,261,4,19,0,50,1,0,0,1250,21,709
1332,2019-08-25,Hassan,96,0,11,259,4,20,0,50,1,0,0,1251,21,709
1333,2019-08-26,Hassan,96,0,11,257,4,20,0,49,1,0,0,1252,21,709
1334,2019-08-27,Hassan,96,0,11,255,4,21,0,49,1,0,0,1253,21,709
1335,2019-08-28,Hassan,96,0,12,253,5,21,0,49,1,0,0,1253,21,709
1336,2019-08-29,Hassan,96,0,12,251,5,21,0,49,1,0,0,1254,21,709
1337,2019-08-30,Hassan,96,0,12,249,5,22,0,49,1,0,0,1254,21,709
1338,2019-08-31,Hassan,95,0,12,248,5,22,0,49,1,0,0,1255,21,709
1339,2019-09-01,Hassan,95,0,12,246,5,22,0,49,1,0,0,1255,21,709
1340,2019-09-02,Hassan,95,0,12,245,5,22,0,49,1,0,0,1255,21,709
1341,2019-09-03,Hassan,94,0,12,243,5,22,0,49,1,0,0,1256,20,709
1342,2019-09-04,Hassan,93,0,12,242,5,22,0,50,1,0,0,1256,20,709
1343,2019-09-05,Hassan,93,0,12,241,5,22,0,50,1,0,0,1256,20,709
1344,2019-09-06,Hassan,92,0,12,240,5,21,0,50,1,0,0,1256,19,709
1345,2019-09-07,Hassan,91,0,12,239,5,21,0,51,1,0,0,1256,18,709
1346,2019-09-08,Hassan,90,0,13,238,5,21,0,51,1,0,0,1256,18,709
1347,2019-09-09,Hassan,89,0,13,237,5,20,0,52,1,0,0,1256,17,709
1348,2019-09-10,Hassan,88,0,13,236,5,20,0,52,0,0,0,1256,16,710
1349,2019-09-11,Hassan,87,0,13,236,5,19,0,53,0,0,0,1256,16,710
1350,2019-09-12,Hassan,86,0,13,235,5,19,0,53,0,0,0,1257,15,711
1351,2019-09-13,Hassan,85,0,13,234,5,18,0,54,0,0,0,1257,14,711
1352,2019-09-14,Hassan,83,0,13,234,5,18,0,55,0,0,0,1257,13,712
1353,2019-09-15,Hassan,82,0,13,233,5,17,0,55,0,0,0,1257,12,713
1354,2019-09-16,Hassan,81,0,13,233,5,16,0,56,0,0,0,1257,12,713
1355,2019-09-17,Hassan,79,0,13,232,5,16,0,57,0,0,0,1257,11,715
1356,2019-09-18,Hassan,78,0,13,232,5,15,0,57,0,0,0,1257,10,716
1357,2019-09-19,Hassan,77,0,13,231,5,14,0,58,0,0,0,1257,9,717
1358,2019-09-20,Hassan,76,0,13,231,4,14,0,59,0,0,0,1258,8,719
1359,2019-09-21,Hassan,74,0,13,230,4,13,0,59,0,0,0,1258,7,720
1360,2019-09-22,Hassan,73,0,13,229,4,12,0,60,0,0,0,1259,6,722
1361,2019-09-23,Hassan,72,0,13,229,4,12,0,61,0,0,0,1259,5,724
1362,2019-09-24,Hassan,70,0,13,228,4,11,0,61,0,0,0,1260,5,727
1363,2019-09-25,Hassan,69,0,13,228,4,10,0,62,0,0,0,1260,4,729
1364,2019-09-26,Hassan,68,0,13,227,4,10,0,62,0,0,0,1261,3,732
1365,2019-09-27,Hassan,67,0,13,226,4,9,0,63,0,0,0,1262,2,735
1366,2019-09-28,Hassan,66,0,13,225,3,8,0,63,0,0,0,1263,2,738
1367,2019-09-29,Hassan,65,0,13,224,3,8,0,63,0,0,0,1264,1,741
1368,2019-09-30,Hassan,64,0,13,223,3,7,0,64,0,0,0,1265,1,745
1369,2019-10-01,Hassan,63,0,13,222,3,7,0,64,0,0,0,1266,0,749
1370,2019-10-02,Hassan,62,0,13,221,3,7,0,64,0,0,0,1267,0,753
1371,2019-10-03,Hassan,61,0,13,219,3,6,0,64,0,0,0,1269,0,758
1372,2019-10-04,Hassan,61,0,13,218,3,6,0,64,0,0,0,1270,0,762
1373,2019-10-05,Hassan,60,0,13,217,2,6,0,64,0,0,0,1272,0,767
1374,2019-10-06,Hassan,60,0,13,215,2,5,0,64,0,0,0,1274,0,772
1375,2019-10-07,Hassan,59,0,13,213,2,5,0,64,0,0,0,1276,0,778
1376,2019-10-08,Hassan,59,0,13,212,2,5,0,64,0,0,0,1277,0,783
1377,2019-10-09,Hassan,58,0,13,210,2,5,0,64,0,0,0,1279,0,789
1378,2019-10-10,Hassan,58,0,13,208,2,5,0,64,0,0,0,1281,0,794
1379,2019-10-11,Hassan,58,0,13,206,2,5,0,64,0,0,0,1283,0,800
1380,2019-10-12,Hassan,58,0,13,204,2,5,0,63,1,0,0,1285,0,805
1381,2019-10-13,Hassan,57,0,13,202,2,5,0,63,1,0,0,1286,0,811
1382,2019-10-14,Hassan,57,0,13,200,1,5,0,63,1,0,0,1288,0,816
1383,2019-10-15,Hassan,57,0,13,198,1,5,0,62,1,0,0,1290,0,822
1384,2019-10-16,Hassan,57,0,13,196,1,5,0,62,1,0,0,1291,0,827
1385,2019-10-17,Hassan,57,0,13,194,1,5,0,61,1,0,0,1293,0,833
1386,2019-10-18,Hassan,57,0,12,192,1,6,0,61,1,0,0,1294,0,838
1387,2019-10-19,Hassan,57,0,12,189,1,6,0,61,1,0,0,1295,0,843
1388,2019-10-20,Hassan,58,0,12,187,1,6,0,60,1,0,0,1296,0,848
1389,2019-10-21,Hassan,58,0,12,185,1,6,0,60,1,0,0,1297,0,852
1390,2019-10-22,Hassan,58,0,12,183,1,7,0,59,1,0,0,1298,0,857
1391,2019-10-23,Hassan,58,0,12,181,1,7,0,59,1,0,0,1298,0,861
1392,2019-10-24,Hassan,58,0,12,178,0,7,0,58,1,0,0,1299,1,864
1393,2019-10-25,Hassan,59,0,12,176,0,7,0,58,2,0,0,1299,1,868
1394,2019-10-26,Hassan,59,0,12,174,0,8,0,57,2,0,0,1298,1,871
1395,2019-10-27,Hassan,59,0,12,172,0,8,0,57,2,0,0,1298,2,874
1396,2019-10-28,Hassan,60,0,12,170,0,8,0,56,2,0,0,1297,2,876
1397,2019-10-29,Hassan,60,0,12,167,0,9,0,55,2,0,0,1297,3,878
1398,2019-10-30,Hassan,60,0,12,165,0,9,0,55,2,0,0,1295,3,880
1399,2019-10-31,Hassan,61,0,12,163,0,10,0,54,2,0,0,1294,4,881
1400,2019-11-01,Hassan,61,0,12,161,0,10,0,54,2,0,0,1292,4,881
1401,2019-11-02,Hassan,61,0,12,159,0,10,0,54,2,0,0,1290,4,881
1402,2019-11-03,Hassan,62,0,12,157,0,11,0,53,2,0,0,1287,5,880
1403,2019-11-04,Hassan,62,0,12,155,0,11,0,53,2,0,0,1284,5,879
1404,2019-11-05,Hassan,63,0,12,153,0,12,0,52,2,0,0,1281,6,877
1405,2019-11-06,Hassan,63,0,12,151,0,12,0,52,2,0,0,1277,6,875
1406,2019-11-07,Hassan,63,0,12,150,0,12,0,52,2,0,0,1273,7,872
1407,2019-11-08,Hassan,64,0,12,148,0,13,0,51,2,0,0,1269,7,868
1408,2019-11-09,Hassan,64,0,12,146,0,13,0,51,2,0,0,1264,8,864
1409,2019-11-10,Hassan,64,0,12,145,0,13,0,51,2,0,0,1259,8,858
1410,2019-11-11,Hassan,65,0,12,143,0,14,0,51,2,0,0,1253,8,852
1411,2019-11-12,Hassan,65,0,12,142,0,14,0,50,2,0,0,1246,9,846
1412,2019-11-13,Hassan,65,0,12,140,0,15,0,50,2,0,0,1240,9,838
1413,2019-11-14,Hassan,66,0,12,139,0,15,0,50,2,0,0,1232,9,830
1414,2019-11-15,Hassan,66,0,12,138,0,15,0,50,2,0,0,1224,10,820
1415,2019-11-16,Hassan,66,0,12,137,0,15,0,50,2,0,0,1216,10,810
1416,2019-11-17,Hassan,67,0,12,136,0,16,0,50,2,0,0,1207,10,799
1417,2019-11-18,Hassan,67,0,12,135,0,16,0,51,2,0,0,1197,10,787
1418,2019-11-19,Hassan,67,0,12,135,0,16,0,51,2,0,0,1187,11,774
1419,2019-11-20,Hassan,67,0,12,134,0,16,0,51,2,0,0,1176,11,760
1420,2019-11-21,Hassan,67,0,12,134,0,17,0,51,2,0,0,1165,11,745
1421,2019-11-22,Hassan,67,0,12,133,0,17,0,52,2,0,0,1153,11,729
1422,2019-11-23,Hassan,67,0,12,133,0,17,0,52,1,0,0,1140,11,711
1423,2019-11-24,Hassan,67,0,12,133,0,17,0,53,1,0,0,1127,11,693
1424,2019-11-25,Hassan,67,0,12,133,0,17,0,53,1,0,0,1113,11,674
1425,2019-11-26,Hassan,67,0,13,133,0,17,0,54,1,0,0,1098,11,653
1426,2019-11-27,Hassan,67,0,13,134,1,17,0,55,1,0,0,1083,11,631
1427,2019-11-28,Hassan,67,0,13,134,1,17,0,56,1,0,0,1067,11,608
1428,2019-11-29,Hassan,67,0,13,135,1,17,0,57,0,0,0,1050,11,584
1429,2019-11-30,Hassan,66,0,13,136,1,17,0,58,0,0,0,1032,10,559
1430,2019-12-01,Hassan,66,0,13,137,1,17,0,59,0,0,0,1014,10,532
